# q,iq
8.600000381469726562e+00,9.053316250000000000e+05
8.650000572204589844e+00,6.829258125000000000e+05
8.700000762939453125e+00,4.306857812500000000e+05
8.750000000000000000e+00,2.354106875000000000e+05
8.800000190734863281e+00,1.323826250000000000e+05
8.850000381469726562e+00,1.026058437500000000e+05
8.900000572204589844e+00,1.040519687500000000e+05
8.950000762939453125e+00,1.049742500000000000e+05
9.000000000000000000e+00,9.803628125000000000e+04
9.050000190734863281e+00,9.503678125000000000e+04
9.100000381469726562e+00,1.126254375000000000e+05
9.149999618530273438e+00,1.595906250000000000e+05
9.199999809265136719e+00,2.306295781250000000e+05
9.250000000000000000e+00,3.059255937500000000e+05
9.300000190734863281e+00,3.559084687500000000e+05
9.350000381469726562e+00,3.549395937500000000e+05
9.399999618530273438e+00,3.031654062500000000e+05
9.449999809265136719e+00,2.408222656250000000e+05
9.500000000000000000e+00,2.347942343750000000e+05
9.549999237060546875e+00,3.387929687500000000e+05
9.599999427795410156e+00,5.557980000000000000e+05
9.649999618530273438e+00,8.315583750000000000e+05
9.699999809265136719e+00,1.080739000000000000e+06
9.750000000000000000e+00,1.224617875000000000e+06
9.800000190734863281e+00,1.220686000000000000e+06
9.850000381469726562e+00,1.076515250000000000e+06
9.900000572204589844e+00,8.446413750000000000e+05
9.949999809265136719e+00,5.973740000000000000e+05
1.000000000000000000e+01,3.923782500000000000e+05
1.005000019073486328e+01,2.519688281250000000e+05
1.010000038146972656e+01,1.706109843750000000e+05
1.015000057220458984e+01,1.387820312500000000e+05
1.019999980926513672e+01,1.559495312500000000e+05
1.025000000000000000e+01,2.208687343750000000e+05
1.030000019073486328e+01,3.148769375000000000e+05
1.034999942779541016e+01,4.009828750000000000e+05
1.039999961853027344e+01,4.418713750000000000e+05
1.044999980926513672e+01,4.206782812500000000e+05
1.050000000000000000e+01,3.498061250000000000e+05
1.055000019073486328e+01,2.660745000000000000e+05
1.060000038146972656e+01,2.160595468750000000e+05
1.065000057220458984e+01,2.342609687500000000e+05
1.070000076293945312e+01,3.215625000000000000e+05
1.075000000000000000e+01,4.397571250000000000e+05
1.080000019073486328e+01,5.320490625000000000e+05
1.085000038146972656e+01,5.572021250000000000e+05
1.090000057220458984e+01,5.105281562500000000e+05
1.095000076293945312e+01,4.173689687500000000e+05
1.100000000000000000e+01,3.106776562500000000e+05
1.105000019073486328e+01,2.144303906250000000e+05
1.110000038146972656e+01,1.414550468750000000e+05
1.114999961853027344e+01,9.789876562500000000e+04
1.119999980926513672e+01,8.495490625000000000e+04
1.125000000000000000e+01,9.710392187500000000e+04
1.130000019073486328e+01,1.214711406250000000e+05
1.135000038146972656e+01,1.416766406250000000e+05
1.139999961853027344e+01,1.460741875000000000e+05
1.144999980926513672e+01,1.370067968750000000e+05
1.150000000000000000e+01,1.345349218750000000e+05
1.154999923706054688e+01,1.683057187500000000e+05
1.159999942779541016e+01,2.583140312500000000e+05
1.164999961853027344e+01,3.957690000000000000e+05
1.169999980926513672e+01,5.395675000000000000e+05
1.175000000000000000e+01,6.352316875000000000e+05
1.180000019073486328e+01,6.457390000000000000e+05
1.185000038146972656e+01,5.719032500000000000e+05
1.190000057220458984e+01,4.472648125000000000e+05
1.194999980926513672e+01,3.148443437500000000e+05
1.200000000000000000e+01,2.078060000000000000e+05
1.205000019073486328e+01,1.467757500000000000e+05
1.210000038146972656e+01,1.445280156250000000e+05
1.215000057220458984e+01,2.024015625000000000e+05
1.219999980926513672e+01,2.993554062500000000e+05
1.225000000000000000e+01,3.914497500000000000e+05
1.230000019073486328e+01,4.335141250000000000e+05
1.234999942779541016e+01,4.111819375000000000e+05
1.239999961853027344e+01,3.559862500000000000e+05
1.244999980926513672e+01,3.259142500000000000e+05
1.250000000000000000e+01,3.616071875000000000e+05
1.255000019073486328e+01,4.515568437500000000e+05
1.260000038146972656e+01,5.365739375000000000e+05
1.265000057220458984e+01,5.527291250000000000e+05
1.270000076293945312e+01,4.780955000000000000e+05
1.275000000000000000e+01,3.448981250000000000e+05
1.280000019073486328e+01,2.106125000000000000e+05
1.285000038146972656e+01,1.174849218750000000e+05
1.290000057220458984e+01,7.399415625000000000e+04
1.295000076293945312e+01,6.498190625000000000e+04
1.300000000000000000e+01,7.156071875000000000e+04
1.305000019073486328e+01,8.176818750000000000e+04
1.310000038146972656e+01,8.984740625000000000e+04
1.314999961853027344e+01,9.320273437500000000e+04
1.319999980926513672e+01,9.286103125000000000e+04
1.325000000000000000e+01,9.550190625000000000e+04
1.330000019073486328e+01,1.125513437500000000e+05
1.335000038146972656e+01,1.545902500000000000e+05
1.339999961853027344e+01,2.228984062500000000e+05
1.344999980926513672e+01,3.030709375000000000e+05
1.350000000000000000e+01,3.669458125000000000e+05
1.354999923706054688e+01,3.855913750000000000e+05
1.359999942779541016e+01,3.473055937500000000e+05
1.364999961853027344e+01,2.678791250000000000e+05
1.369999980926513672e+01,1.838960312500000000e+05
1.375000000000000000e+01,1.322752187500000000e+05
1.380000019073486328e+01,1.296140234375000000e+05
1.385000038146972656e+01,1.646043437500000000e+05
1.390000057220458984e+01,2.075914687500000000e+05
1.394999980926513672e+01,2.308549062500000000e+05
1.400000000000000000e+01,2.270693593750000000e+05
1.405000019073486328e+01,2.136011093750000000e+05
1.410000038146972656e+01,2.182598125000000000e+05
1.415000057220458984e+01,2.555943437500000000e+05
1.419999980926513672e+01,3.121947187500000000e+05
1.425000000000000000e+01,3.541120000000000000e+05
1.430000019073486328e+01,3.511566875000000000e+05
1.434999942779541016e+01,2.983136250000000000e+05
1.439999961853027344e+01,2.179846562500000000e+05
1.444999980926513672e+01,1.440433437500000000e+05
1.450000000000000000e+01,1.017667656250000000e+05
1.455000019073486328e+01,9.667046093750000000e+04
1.460000038146972656e+01,1.159659062500000000e+05
1.465000057220458984e+01,1.392371875000000000e+05
1.470000076293945312e+01,1.523658750000000000e+05
1.475000000000000000e+01,1.574186250000000000e+05
1.480000019073486328e+01,1.715278125000000000e+05
1.485000038146972656e+01,2.132866250000000000e+05
