# q,sq
8.449999809265136719e+00,-1.248363777995109558e-02
8.500000000000000000e+00,-2.403014712035655975e-02
8.550000190734863281e+00,-3.640713170170783997e-02
8.600000381469726562e+00,-4.917748272418975830e-02
8.650000572204589844e+00,-6.191015616059303284e-02
8.700000762939453125e+00,-7.419679313898086548e-02
8.750000000000000000e+00,-8.565688133239746094e-02
8.800000190734863281e+00,-9.593478590250015259e-02
8.850000381469726562e+00,-1.046884730458259583e-01
8.900000572204589844e+00,-1.115812137722969055e-01
8.950000762939453125e+00,-1.162746846675872803e-01
9.000000000000000000e+00,-1.184316501021385193e-01
9.050000190734863281e+00,-1.177292317152023315e-01
9.100000381469726562e+00,-1.138824969530105591e-01
9.149999618530273438e+00,-1.066779792308807373e-01
9.199999809265136719e+00,-9.601144492626190186e-02
9.250000000000000000e+00,-8.192607760429382324e-02
9.300000190734863281e+00,-6.464298069477081299e-02
9.350000381469726562e+00,-4.457918182015419006e-02
9.399999618530273438e+00,-2.234901860356330872e-02
9.449999809265136719e+00,1.257110736332833767e-03
9.500000000000000000e+00,2.530964836478233337e-02
9.549999237060546875e+00,4.879829660058021545e-02
9.599999427795410156e+00,7.070227712392807007e-02
9.649999618530273438e+00,9.006264060735702515e-02
9.699999809265136719e+00,1.060566902160644531e-01
9.750000000000000000e+00,1.180595383048057556e-01
9.800000190734863281e+00,1.256897300481796265e-01
9.850000381469726562e+00,1.288328319787979126e-01
9.900000572204589844e+00,1.276417374610900879e-01
9.949999809265136719e+00,1.225130334496498108e-01
1.000000000000000000e+01,1.140430122613906860e-01
1.005000019073486328e+01,1.029688492417335510e-01
1.010000038146972656e+01,9.010090678930282593e-02
1.015000057220458984e+01,7.625351846218109131e-02
1.019999980926513672e+01,6.218122690916061401e-02
1.025000000000000000e+01,4.852518811821937561e-02
1.030000019073486328e+01,3.577653691172599792e-02
1.034999942779541016e+01,2.425542846322059631e-02
1.039999961853027344e+01,1.410774327814579010e-02
1.044999980926513672e+01,5.318824201822280884e-03
1.050000000000000000e+01,-2.259965054690837860e-03
1.055000019073486328e+01,-8.876821957528591156e-03
1.060000038146972656e+01,-1.483727898448705673e-02
1.065000057220458984e+01,-2.046319283545017242e-02
1.070000076293945312e+01,-2.605268731713294983e-02
1.075000000000000000e+01,-3.184600174427032471e-02
1.080000019073486328e+01,-3.799993917346000671e-02
1.085000038146972656e+01,-4.456897079944610596e-02
1.090000057220458984e+01,-5.149931460618972778e-02
1.095000076293945312e+01,-5.863033980131149292e-02
1.100000000000000000e+01,-6.570652872323989868e-02
1.105000019073486328e+01,-7.239844650030136108e-02
1.110000038146972656e+01,-7.832904160022735596e-02
1.114999961853027344e+01,-8.310604840517044067e-02
1.119999980926513672e+01,-8.635693043470382690e-02
1.125000000000000000e+01,-8.776185661554336548e-02
1.130000019073486328e+01,-8.708442002534866333e-02
1.135000038146972656e+01,-8.419501781463623047e-02
1.139999961853027344e+01,-7.908535748720169067e-02
1.144999980926513672e+01,-7.187055051326751709e-02
1.150000000000000000e+01,-6.278138607740402222e-02
1.154999923706054688e+01,-5.214322730898857117e-02
1.159999942779541016e+01,-4.034595191478729248e-02
1.164999961853027344e+01,-2.780886180698871613e-02
1.169999980926513672e+01,-1.494346838444471359e-02
1.175000000000000000e+01,-2.117575611919164658e-03
1.180000019073486328e+01,1.037075743079185486e-02
1.185000038146972656e+01,2.230916544795036316e-02
1.190000057220458984e+01,3.357288241386413574e-02
1.194999980926513672e+01,4.411303251981735229e-02
1.200000000000000000e+01,5.393249914050102234e-02
1.205000019073486328e+01,6.305240839719772339e-02
1.210000038146972656e+01,7.147600501775741577e-02
1.215000057220458984e+01,7.915491610765457153e-02
1.219999980926513672e+01,8.596376329660415649e-02
1.225000000000000000e+01,9.168845415115356445e-02
1.230000019073486328e+01,9.603032469749450684e-02
1.234999942779541016e+01,9.862913936376571655e-02
1.239999961853027344e+01,9.910036623477935791e-02
1.244999980926513672e+01,9.708447754383087158e-02
1.250000000000000000e+01,9.230040013790130615e-02
1.255000019073486328e+01,8.459710329771041870e-02
1.260000038146972656e+01,7.399420440196990967e-02
1.265000057220458984e+01,6.070701032876968384e-02
1.270000076293945312e+01,4.514936730265617371e-02
1.275000000000000000e+01,2.791526354849338531e-02
1.280000019073486328e+01,9.736853651702404022e-03
1.285000038146972656e+01,-8.570521138608455658e-03
1.290000057220458984e+01,-2.617757767438888550e-02
1.295000076293945312e+01,-4.230938106775283813e-02
1.300000000000000000e+01,-5.630874261260032654e-02
1.305000019073486328e+01,-6.768571585416793823e-02
1.310000038146972656e+01,-7.614578306674957275e-02
1.314999961853027344e+01,-8.159782737493515015e-02
1.319999980926513672e+01,-8.413987606763839722e-02
1.325000000000000000e+01,-8.402533084154129028e-02
1.330000019073486328e+01,-8.161686360836029053e-02
1.335000038146972656e+01,-7.733528316020965576e-02
1.339999961853027344e+01,-7.160910964012145996e-02
1.344999980926513672e+01,-6.483369320631027222e-02
1.350000000000000000e+01,-5.734397843480110168e-02
1.354999923706054688e+01,-4.940309748053550720e-02
1.359999942779541016e+01,-4.120601713657379150e-02
1.364999961853027344e+01,-3.289767727255821228e-02
1.369999980926513672e+01,-2.459698915481567383e-02
1.375000000000000000e+01,-1.642384380102157593e-02
1.380000019073486328e+01,-8.520576171576976776e-03
1.385000038146972656e+01,-1.064487150870263577e-03
1.390000057220458984e+01,5.732672754675149918e-03
1.394999980926513672e+01,1.163870282471179962e-02
1.400000000000000000e+01,1.642799749970436096e-02
1.405000019073486328e+01,1.991400867700576782e-02
1.410000038146972656e+01,2.198517136275768280e-02
1.415000057220458984e+01,2.263653092086315155e-02
1.419999980926513672e+01,2.198982983827590942e-02
1.425000000000000000e+01,2.029881440103054047e-02
1.430000019073486328e+01,1.793719455599784851e-02
1.434999942779541016e+01,1.536840014159679413e-02
1.439999961853027344e+01,1.310132071375846863e-02
1.444999980926513672e+01,1.163563504815101624e-02
1.450000000000000000e+01,1.140508800745010376e-02
1.455000019073486328e+01,1.272443868219852448e-02
1.460000038146972656e+01,1.574734039604663849e-02
1.465000057220458984e+01,2.044179663062095642e-02
1.470000076293945312e+01,2.658443152904510498e-02
1.475000000000000000e+01,3.377556055784225464e-02
1.480000019073486328e+01,4.147449880838394165e-02
1.485000038146972656e+01,4.904654622077941895e-02
1.490000057220458984e+01,5.582209676504135132e-02
1.495000076293945312e+01,6.115562096238136292e-02
1.500000000000000000e+01,6.448227912187576294e-02
1.505000019073486328e+01,6.536443531513214111e-02
1.510000038146972656e+01,6.352296471595764160e-02
1.514999961853027344e+01,5.885621160268783569e-02
1.519999980926513672e+01,5.143968388438224792e-02
1.525000000000000000e+01,4.151393845677375793e-02
1.530000019073486328e+01,2.946030534803867340e-02
1.535000038146972656e+01,1.576926186680793762e-02
1.539999961853027344e+01,1.005266210995614529e-03
1.544999980926513672e+01,-1.422934886068105698e-02
1.550000000000000000e+01,-2.932670898735523224e-02
1.554999923706054688e+01,-4.370196536183357239e-02
1.559999942779541016e+01,-5.681883543729782104e-02
1.564999961853027344e+01,-6.820676475763320923e-02
1.569999980926513672e+01,-7.747615873813629150e-02
1.575000000000000000e+01,-8.432929217815399170e-02
1.580000019073486328e+01,-8.856690675020217896e-02
1.585000038146972656e+01,-9.009278565645217896e-02
1.590000057220458984e+01,-8.891451358795166016e-02
1.594999980926513672e+01,-8.514104038476943970e-02
1.600000000000000000e+01,-7.897551357746124268e-02
1.604999923706054688e+01,-7.070475071668624878e-02
1.610000038146972656e+01,-6.068326532840728760e-02
1.614999961853027344e+01,-4.931538552045822144e-02
