1956
{'Au': 1956}
# q,sq
8.100000381469726562e+00,1.319020092487335205e-01
8.150000572204589844e+00,-2.779863178730010986e-01
8.199999809265136719e+00,-4.021501541137695312e-01
8.250000000000000000e+00,-4.070003926753997803e-01
8.300000190734863281e+00,-4.227414131164550781e-01
8.349999427795410156e+00,-4.410880208015441895e-01
8.399999618530273438e+00,-4.410964548587799072e-01
8.449999809265136719e+00,-4.358590841293334961e-01
8.500000000000000000e+00,-4.356216490268707275e-01
8.550000190734863281e+00,-4.191775321960449219e-01
8.600000381469726562e+00,-3.282348811626434326e-01
8.650000572204589844e+00,-1.513034552335739136e-01
8.700000762939453125e+00,-1.466340012848377228e-02
8.750000000000000000e+00,-5.059905722737312317e-02
8.800000190734863281e+00,-2.001368105411529541e-01
8.850000381469726562e+00,-3.167295753955841064e-01
8.900000572204589844e+00,-3.615231215953826904e-01
8.950000762939453125e+00,-2.897007167339324951e-01
9.000000000000000000e+00,5.951635539531707764e-02
9.050000190734863281e+00,6.850343942642211914e-01
9.100000381469726562e+00,1.240047574043273926e+00
9.149999618530273438e+00,1.390048623085021973e+00
9.199999809265136719e+00,1.164714694023132324e+00
9.250000000000000000e+00,7.786813378334045410e-01
9.300000190734863281e+00,3.478133380413055420e-01
9.350000381469726562e+00,-5.605500936508178711e-02
9.399999618530273438e+00,-3.114263117313385010e-01
9.449999809265136719e+00,-3.799532651901245117e-01
9.500000000000000000e+00,-3.772968053817749023e-01
9.549999237060546875e+00,-3.915283679962158203e-01
9.599999427795410156e+00,-3.423807322978973389e-01
9.649999618530273438e+00,-1.299266219139099121e-01
9.699999809265136719e+00,1.457789242267608643e-01
9.750000000000000000e+00,2.471700757741928101e-01
9.800000190734863281e+00,8.316551148891448975e-02
9.850000381469726562e+00,-1.875483393669128418e-01
9.900000572204589844e+00,-3.551007807254791260e-01
9.949999809265136719e+00,-3.396661579608917236e-01
1.000000000000000000e+01,-1.652602255344390869e-01
1.005000019073486328e+01,1.026007533073425293e-01
1.010000038146972656e+01,3.555545806884765625e-01
1.015000057220458984e+01,4.788367152214050293e-01
1.019999980926513672e+01,4.193108081817626953e-01
1.025000000000000000e+01,2.006309330463409424e-01
1.030000019073486328e+01,-8.555612713098526001e-02
1.034999942779541016e+01,-3.094706833362579346e-01
1.039999961853027344e+01,-4.039785861968994141e-01
1.044999980926513672e+01,-4.196964502334594727e-01
1.050000000000000000e+01,-4.207671880722045898e-01
1.055000019073486328e+01,-3.942378759384155273e-01
1.060000038146972656e+01,-3.232628405094146729e-01
1.065000057220458984e+01,-2.560381293296813965e-01
1.070000076293945312e+01,-2.459266483783721924e-01
1.075000000000000000e+01,-2.964194416999816895e-01
1.080000019073486328e+01,-3.581627905368804932e-01
1.085000038146972656e+01,-3.081849515438079834e-01
1.090000057220458984e+01,-1.737785153090953827e-02
1.095000076293945312e+01,4.504663050174713135e-01
1.100000000000000000e+01,8.077535033226013184e-01
1.105000019073486328e+01,8.202633857727050781e-01
1.110000038146972656e+01,5.287442803382873535e-01
1.114999961853027344e+01,1.476885825395584106e-01
1.119999980926513672e+01,-1.453444063663482666e-01
1.125000000000000000e+01,-2.995544373989105225e-01
1.130000019073486328e+01,-3.630556464195251465e-01
1.135000038146972656e+01,-3.634540140628814697e-01
1.139999961853027344e+01,-2.166916280984878540e-01
1.144999980926513672e+01,1.317062228918075562e-01
1.150000000000000000e+01,4.911822378635406494e-01
1.154999923706054688e+01,5.446650981903076172e-01
1.159999942779541016e+01,2.278989404439926147e-01
1.164999961853027344e+01,-1.368921399116516113e-01
1.169999980926513672e+01,-1.341798752546310425e-01
1.175000000000000000e+01,3.236442804336547852e-01
1.180000019073486328e+01,8.503307700157165527e-01
1.185000038146972656e+01,9.355314373970031738e-01
1.190000057220458984e+01,4.962953031063079834e-01
1.194999980926513672e+01,-5.690333619713783264e-02
1.200000000000000000e+01,-3.474501669406890869e-01
