16
{'composition': {'Au': 16}, 'crystal structure': 'fcc', 'shape': 'ellipsoid', 'MOI': array([6.237, 6.237, 6.237]), 'MOInormalized': array([6.237, 6.237, 6.237]), 'MOI_dim': array([7.897, 7.897, 7.897]), 'main_dim': array([3.382, 0.   ]), 'secondary_dim': {'edges': {'edge_1': {'length': None, 'atoms_per_edge': None}, 'edge_2': {'length': None, 'atoms_per_edge': None}}}, 'truncation': False, 'number_of_atoms': 16, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'random'}, 'wire_description': {'nRot': None, 'plane_rotated': None}}
# r,gr
1.450000047683715820e+00,-2.400915622711181641e-01
1.460000038146972656e+00,-1.952155828475952148e-01
1.470000028610229492e+00,-1.530631631612777710e-01
1.480000019073486328e+00,-1.153520122170448303e-01
1.490000009536743164e+00,-8.364941924810409546e-02
1.500000000000000000e+00,-5.931261926889419556e-02
1.510000109672546387e+00,-4.343182593584060669e-02
1.519999980926513672e+00,-3.678610548377037048e-02
1.529999971389770508e+00,-3.981041908264160156e-02
1.539999961853027344e+00,-5.257452651858329773e-02
1.549999952316284180e+00,-7.477351278066635132e-02
1.559999942779541016e+00,-1.057377755641937256e-01
1.569999933242797852e+00,-1.444519311189651489e-01
1.579999923706054688e+00,-1.895886659622192383e-01
1.590000033378601074e+00,-2.395583242177963257e-01
1.600000023841857910e+00,-2.925604879856109619e-01
1.610000014305114746e+00,-3.466561734676361084e-01
1.620000004768371582e+00,-3.998366296291351318e-01
1.629999995231628418e+00,-4.500992894172668457e-01
1.639999985694885254e+00,-4.955256581306457520e-01
1.649999976158142090e+00,-5.343536734580993652e-01
1.659999966621398926e+00,-5.650494694709777832e-01
1.670000076293945312e+00,-5.863702297210693359e-01
1.679999947547912598e+00,-5.974109172821044922e-01
1.689999938011169434e+00,-5.976491570472717285e-01
1.699999928474426270e+00,-5.869686603546142578e-01
1.709999918937683105e+00,-5.656701922416687012e-01
1.719999909400939941e+00,-5.344653129577636719e-01
1.729999899864196777e+00,-4.944559037685394287e-01
1.739999890327453613e+00,-4.471006095409393311e-01
1.750000000000000000e+00,-3.941613733768463135e-01
1.759999990463256836e+00,-3.376430273056030273e-01
1.769999980926513672e+00,-2.797197103500366211e-01
1.779999971389770508e+00,-2.226545065641403198e-01
1.789999961853027344e+00,-1.687154620885848999e-01
1.799999952316284180e+00,-1.200888529419898987e-01
1.809999942779541016e+00,-7.879208028316497803e-02
1.819999933242797852e+00,-4.659879207611083984e-02
1.830000042915344238e+00,-2.496144734323024750e-02
1.840000033378601074e+00,-1.495570410043001175e-02
1.850000023841857910e+00,-1.722736842930316925e-02
1.860000014305114746e+00,-3.196500986814498901e-02
1.870000004768371582e+00,-5.888107419013977051e-02
1.879999995231628418e+00,-9.721706807613372803e-02
1.889999985694885254e+00,-1.457614749670028687e-01
1.899999976158142090e+00,-2.028896361589431763e-01
1.910000085830688477e+00,-2.666165232658386230e-01
1.919999957084655762e+00,-3.346637487411499023e-01
1.929999947547912598e+00,-4.045480191707611084e-01
1.939999938011169434e+00,-4.736600518226623535e-01
1.949999928474426270e+00,-5.393744707107543945e-01
1.959999918937683105e+00,-5.991377830505371094e-01
1.969999909400939941e+00,-6.505744457244873047e-01
1.979999899864196777e+00,-6.915775537490844727e-01
1.990000009536743164e+00,-7.203962802886962891e-01
2.000000000000000000e+00,-7.357063889503479004e-01
2.009999990463256836e+00,-7.366743683815002441e-01
2.019999980926513672e+00,-7.229954004287719727e-01
2.029999971389770508e+00,-6.949191093444824219e-01
2.039999961853027344e+00,-6.532486677169799805e-01
2.049999952316284180e+00,-5.993273854255676270e-01
