147
{'composition': {'Au': 147}, 'crystal structure': 'fcc', 'shape': 'epbpyM', 'MOI': array([25.58050138, 30.95936867, 30.95936867]), 'MOInormalized': array([25.58050138, 30.95936867, 30.95936867]), 'MOI_dim': None, 'main_dim': array([9.096, 5.954]), 'secondary_dim': {'edges': {'edge_1': {'length': 8.651274691122111, 'atoms_per_edge': 4}, 'edge_2': {'length': 9.096488529223484, 'atoms_per_edge': 4}}}, 'truncation': False, 'number_of_atoms': 147, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'twinned'}}
# q,sq
1.105000019073486328e+01,3.385715559124946594e-02
1.110000038146972656e+01,3.390030190348625183e-02
1.114999961853027344e+01,3.535855934023857117e-02
1.119999980926513672e+01,4.159538820385932922e-02
1.125000000000000000e+01,5.568722262978553772e-02
1.130000019073486328e+01,7.920522242784500122e-02
1.135000038146972656e+01,1.111731603741645813e-01
1.139999961853027344e+01,1.476332843303680420e-01
1.144999980926513672e+01,1.821063458919525146e-01
1.150000000000000000e+01,2.069538086652755737e-01
1.154999923706054688e+01,2.153114974498748779e-01
1.159999942779541016e+01,2.030190974473953247e-01
1.164999961853027344e+01,1.698833405971527100e-01
1.169999980926513672e+01,1.198532059788703918e-01
1.175000000000000000e+01,6.002732366323471069e-02
1.180000019073486328e+01,-1.147069036960601807e-03
1.185000038146972656e+01,-5.585373193025588989e-02
1.190000057220458984e+01,-9.842525422573089600e-02
1.194999980926513672e+01,-1.260249167680740356e-01
1.200000000000000000e+01,-1.384775489568710327e-01
1.205000019073486328e+01,-1.375794708728790283e-01
1.210000038146972656e+01,-1.263263672590255737e-01
1.215000057220458984e+01,-1.083591580390930176e-01
1.219999980926513672e+01,-8.765643835067749023e-02
1.225000000000000000e+01,-6.826045364141464233e-02
1.230000019073486328e+01,-5.378698930144309998e-02
1.234999942779541016e+01,-4.666099697351455688e-02
1.239999961853027344e+01,-4.730309545993804932e-02
1.244999980926513672e+01,-5.371668934822082520e-02
1.250000000000000000e+01,-6.186309456825256348e-02
1.255000019073486328e+01,-6.691036373376846313e-02
1.260000038146972656e+01,-6.497459858655929565e-02
1.265000057220458984e+01,-5.466909334063529968e-02
1.270000076293945312e+01,-3.774350136518478394e-02
1.275000000000000000e+01,-1.848809234797954559e-02
1.280000019073486328e+01,-2.102635800838470459e-03
1.285000038146972656e+01,7.261651568114757538e-03
1.290000057220458984e+01,7.952980697154998779e-03
1.295000076293945312e+01,1.191853545606136322e-03
1.300000000000000000e+01,-9.682428091764450073e-03
1.305000019073486328e+01,-2.060373127460479736e-02
1.310000038146972656e+01,-2.810402028262615204e-02
1.314999961853027344e+01,-3.001927398145198822e-02
1.319999980926513672e+01,-2.545280754566192627e-02
1.325000000000000000e+01,-1.431067753583192825e-02
1.330000019073486328e+01,3.075625048950314522e-03
1.335000038146972656e+01,2.589607983827590942e-02
1.339999961853027344e+01,5.242218449711799622e-02
1.344999980926513672e+01,7.959513366222381592e-02
1.350000000000000000e+01,1.031518429517745972e-01
1.354999923706054688e+01,1.185551881790161133e-01
1.359999942779541016e+01,1.225143894553184509e-01
1.364999961853027344e+01,1.144525706768035889e-01
1.369999980926513672e+01,9.716165810823440552e-02
1.375000000000000000e+01,7.617540657520294189e-02
1.380000019073486328e+01,5.795548111200332642e-02
1.385000038146972656e+01,4.756566509604454041e-02
1.390000057220458984e+01,4.678620025515556335e-02
1.394999980926513672e+01,5.346414074301719666e-02
1.400000000000000000e+01,6.237231940031051636e-02
1.405000019073486328e+01,6.720985472202301025e-02
1.410000038146972656e+01,6.290478259325027466e-02
1.415000057220458984e+01,4.732474684715270996e-02
1.419999980926513672e+01,2.178670465946197510e-02
1.425000000000000000e+01,-9.695127606391906738e-03
1.430000019073486328e+01,-4.197164624929428101e-02
1.434999942779541016e+01,-7.045391947031021118e-02
1.439999961853027344e+01,-9.229920804500579834e-02
1.444999980926513672e+01,-1.067666262388229370e-01
1.450000000000000000e+01,-1.148077100515365601e-01
1.455000019073486328e+01,-1.182205155491828918e-01
1.460000038146972656e+01,-1.187857538461685181e-01
1.465000057220458984e+01,-1.176889240741729736e-01
1.470000076293945312e+01,-1.153262257575988770e-01
1.475000000000000000e+01,-1.114355623722076416e-01
1.480000019073486328e+01,-1.053706631064414978e-01
1.485000038146972656e+01,-9.639652073383331299e-02
1.490000057220458984e+01,-8.392398804426193237e-02
1.495000076293945312e+01,-6.768134981393814087e-02
1.500000000000000000e+01,-4.783748835325241089e-02
1.505000019073486328e+01,-2.507141605019569397e-02
1.510000038146972656e+01,-5.697155138477683067e-04
1.514999961853027344e+01,2.408569119870662689e-02
1.519999980926513672e+01,4.712544754147529602e-02
1.525000000000000000e+01,6.685487926006317139e-02
1.530000019073486328e+01,8.189043402671813965e-02
1.535000038146972656e+01,9.132879227399826050e-02
1.539999961853027344e+01,9.482336044311523438e-02
1.544999980926513672e+01,9.260252118110656738e-02
1.550000000000000000e+01,8.547502011060714722e-02
1.554999923706054688e+01,7.480678707361221313e-02
1.559999942779541016e+01,6.243520230054855347e-02
1.564999961853027344e+01,5.045231059193611145e-02
1.569999980926513672e+01,4.082369804382324219e-02
1.575000000000000000e+01,3.490468487143516541e-02
1.580000019073486328e+01,3.301260247826576233e-02
1.585000038146972656e+01,3.424133360385894775e-02
1.590000057220458984e+01,3.665856644511222839e-02
1.594999980926513672e+01,3.786816075444221497e-02
1.600000000000000000e+01,3.578725457191467285e-02
1.604999923706054688e+01,2.934027649462223053e-02
1.610000038146972656e+01,1.883212476968765259e-02
1.614999961853027344e+01,5.851411726325750351e-03
