16
{'composition': {'Au': 16}, 'crystal structure': 'fcc', 'shape': 'ellipsoid', 'MOI': array([6.237, 6.237, 6.237]), 'MOInormalized': array([6.237, 6.237, 6.237]), 'MOI_dim': array([7.897, 7.897, 7.897]), 'main_dim': array([3.382, 0.   ]), 'secondary_dim': {'edges': {'edge_1': {'length': None, 'atoms_per_edge': None}, 'edge_2': {'length': None, 'atoms_per_edge': None}}}, 'truncation': False, 'number_of_atoms': 16, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'random'}, 'wire_description': {'nRot': None, 'plane_rotated': None}}
# q,sq
1.194999980926513672e+01,7.099776994436979294e-04
1.200000000000000000e+01,-1.827290281653404236e-02
1.205000019073486328e+01,-3.682819753885269165e-02
1.210000038146972656e+01,-5.428896099328994751e-02
1.215000057220458984e+01,-6.999511271715164185e-02
1.219999980926513672e+01,-8.333158493041992188e-02
1.225000000000000000e+01,-9.376800805330276489e-02
1.230000019073486328e+01,-1.008936762809753418e-01
1.234999942779541016e+01,-1.044494137167930603e-01
1.239999961853027344e+01,-1.043502315878868103e-01
1.244999980926513672e+01,-1.006949245929718018e-01
1.250000000000000000e+01,-9.376519918441772461e-02
1.255000019073486328e+01,-8.400950580835342407e-02
1.260000038146972656e+01,-7.201727479696273804e-02
1.265000057220458984e+01,-5.847955867648124695e-02
1.270000076293945312e+01,-4.414318501949310303e-02
1.275000000000000000e+01,-2.976185828447341919e-02
1.280000019073486328e+01,-1.604332774877548218e-02
1.285000038146972656e+01,-3.604897297918796539e-03
1.290000057220458984e+01,7.068159524351358414e-03
1.295000076293945312e+01,1.565080136060714722e-02
1.300000000000000000e+01,2.199489064514636993e-02
1.305000019073486328e+01,2.613142319023609161e-02
1.310000038146972656e+01,2.825787663459777832e-02
1.314999961853027344e+01,2.871512621641159058e-02
1.319999980926513672e+01,2.795116417109966278e-02
1.325000000000000000e+01,2.647813223302364349e-02
1.330000019073486328e+01,2.482665516436100006e-02
1.335000038146972656e+01,2.349782735109329224e-02
1.339999961853027344e+01,2.291985601186752319e-02
1.344999980926513672e+01,2.341374009847640991e-02
1.350000000000000000e+01,2.516643889248371124e-02
1.354999923706054688e+01,2.821600250899791718e-02
