# r,gr
1.129999995231628418e+00,-2.656091749668121338e-01
1.139999985694885254e+00,-2.859894931316375732e-01
1.149999976158142090e+00,-3.066536486148834229e-01
1.159999966621398926e+00,-3.269033133983612061e-01
1.169999957084655762e+00,-3.460411131381988525e-01
1.179999947547912598e+00,-3.633961379528045654e-01
1.190000057220458984e+00,-3.783554732799530029e-01
1.200000047683715820e+00,-3.903855681419372559e-01
1.210000038146972656e+00,-3.990541696548461914e-01
1.220000028610229492e+00,-4.040505290031433105e-01
1.230000019073486328e+00,-4.052014052867889404e-01
1.240000009536743164e+00,-4.024764597415924072e-01
1.250000000000000000e+00,-3.959982693195343018e-01
1.259999990463256836e+00,-3.860341608524322510e-01
1.270000100135803223e+00,-3.729947209358215332e-01
1.279999971389770508e+00,-3.574197590351104736e-01
1.289999961853027344e+00,-3.399564623832702637e-01
1.299999952316284180e+00,-3.213414847850799561e-01
1.309999942779541016e+00,-3.023723363876342773e-01
1.319999933242797852e+00,-2.838768959045410156e-01
1.329999923706054688e+00,-2.666822969913482666e-01
1.339999914169311523e+00,-2.515849471092224121e-01
1.350000023841857910e+00,-2.393153011798858643e-01
1.360000014305114746e+00,-2.305106371641159058e-01
1.370000004768371582e+00,-2.256877869367599487e-01
1.379999995231628418e+00,-2.252179086208343506e-01
1.389999985694885254e+00,-2.293108850717544556e-01
1.399999976158142090e+00,-2.380039989948272705e-01
1.409999966621398926e+00,-2.511543035507202148e-01
1.419999957084655762e+00,-2.684415876865386963e-01
1.430000066757202148e+00,-2.893747687339782715e-01
1.440000057220458984e+00,-3.133107125759124756e-01
1.450000047683715820e+00,-3.394718170166015625e-01
1.460000038146972656e+00,-3.669750392436981201e-01
1.470000028610229492e+00,-3.948627710342407227e-01
1.480000019073486328e+00,-4.221417605876922607e-01
1.490000009536743164e+00,-4.478166997432708740e-01
1.500000000000000000e+00,-4.709313213825225830e-01
1.510000109672546387e+00,-4.906075298786163330e-01
1.519999980926513672e+00,-5.060798525810241699e-01
1.529999971389770508e+00,-5.167307853698730469e-01
1.539999961853027344e+00,-5.221154093742370605e-01
1.549999952316284180e+00,-5.219854116439819336e-01
1.559999942779541016e+00,-5.163045525550842285e-01
1.569999933242797852e+00,-5.052534937858581543e-01
1.579999923706054688e+00,-4.892293512821197510e-01
1.590000033378601074e+00,-4.688327908515930176e-01
1.600000023841857910e+00,-4.448578655719757080e-01
1.610000014305114746e+00,-4.182569086551666260e-01
1.620000004768371582e+00,-3.901102542877197266e-01
1.629999995231628418e+00,-3.615892231464385986e-01
1.639999985694885254e+00,-3.339104056358337402e-01
1.649999976158142090e+00,-3.082889318466186523e-01
1.659999966621398926e+00,-2.858924567699432373e-01
1.670000076293945312e+00,-2.677906751632690430e-01
1.679999947547912598e+00,-2.549139857292175293e-01
1.689999938011169434e+00,-2.480114698410034180e-01
1.699999928474426270e+00,-2.476147562265396118e-01
1.709999918937683105e+00,-2.540127933025360107e-01
1.719999909400939941e+00,-2.672335803508758545e-01
1.729999899864196777e+00,-2.870361804962158203e-01
1.739999890327453613e+00,-3.129088282585144043e-01
1.750000000000000000e+00,-3.440868258476257324e-01
1.759999990463256836e+00,-3.795700967311859131e-01
1.769999980926513672e+00,-4.181601703166961670e-01
1.779999971389770508e+00,-4.584966301918029785e-01
1.789999961853027344e+00,-4.991132020950317383e-01
1.799999952316284180e+00,-5.384832620620727539e-01
1.809999942779541016e+00,-5.750881433486938477e-01
1.819999933242797852e+00,-6.074694395065307617e-01
1.830000042915344238e+00,-6.342940926551818848e-01
1.840000033378601074e+00,-6.544057726860046387e-01
1.850000023841857910e+00,-6.668815612792968750e-01
1.860000014305114746e+00,-6.710734963417053223e-01
1.870000004768371582e+00,-6.666412949562072754e-01
1.879999995231628418e+00,-6.535794138908386230e-01
1.889999985694885254e+00,-6.322265267372131348e-01
1.899999976158142090e+00,-6.032624840736389160e-01
1.910000085830688477e+00,-5.676940083503723145e-01
1.919999957084655762e+00,-5.268267989158630371e-01
1.929999947547912598e+00,-4.822198748588562012e-01
1.939999938011169434e+00,-4.356399178504943848e-01
1.949999928474426270e+00,-3.889899551868438721e-01
1.959999918937683105e+00,-3.442452251911163330e-01
1.969999909400939941e+00,-3.033733963966369629e-01
1.979999899864196777e+00,-2.682597041130065918e-01
1.990000009536743164e+00,-2.406256645917892456e-01
2.000000000000000000e+00,-2.219585925340652466e-01
2.009999990463256836e+00,-2.134407609701156616e-01
2.019999980926513672e+00,-2.158905863761901855e-01
2.029999971389770508e+00,-2.297201156616210938e-01
2.039999961853027344e+00,-2.549004852771759033e-01
2.049999952316284180e+00,-2.909445166587829590e-01
2.059999942779541016e+00,-3.369114100933074951e-01
2.069999933242797852e+00,-3.914214372634887695e-01
2.079999923706054688e+00,-4.526977539062500000e-01
2.089999914169311523e+00,-5.186165571212768555e-01
2.099999904632568359e+00,-5.867764353752136230e-01
2.109999895095825195e+00,-6.545854210853576660e-01
2.119999885559082031e+00,-7.193529009819030762e-01
2.129999876022338867e+00,-7.783914208412170410e-01
2.139999866485595703e+00,-8.291226029396057129e-01
2.149999856948852539e+00,-8.691890239715576172e-01
2.160000085830688477e+00,-8.965471386909484863e-01
2.170000076293945312e+00,-9.095741510391235352e-01
2.180000066757202148e+00,-9.071422815322875977e-01
2.190000057220458984e+00,-8.886938095092773438e-01
2.200000047683715820e+00,-8.542857170104980469e-01
2.210000038146972656e+00,-8.046214580535888672e-01
2.220000028610229492e+00,-7.410487532615661621e-01
2.230000019073486328e+00,-6.655507683753967285e-01
2.240000009536743164e+00,-5.806887745857238770e-01
2.250000000000000000e+00,-4.895423948764801025e-01
2.259999990463256836e+00,-3.956122696399688721e-01
2.269999980926513672e+00,-3.027055561542510986e-01
2.279999971389770508e+00,-2.148099690675735474e-01
2.289999961853027344e+00,-1.359418630599975586e-01
2.299999952316284180e+00,-6.999964267015457153e-02
2.309999942779541016e+00,-2.060091309249401093e-02
2.319999933242797852e+00,9.068062528967857361e-03
2.329999923706054688e+00,1.640717685222625732e-02
2.339999914169311523e+00,-4.671849310398101807e-04
2.349999904632568359e+00,-4.260034486651420593e-02
2.359999895095825195e+00,-1.101140305399894714e-01
2.369999885559082031e+00,-2.021271437406539917e-01
2.379999876022338867e+00,-3.167327046394348145e-01
2.389999866485595703e+00,-4.509945511817932129e-01
2.400000095367431641e+00,-6.009825468063354492e-01
2.410000085830688477e+00,-7.618340849876403809e-01
2.420000076293945312e+00,-9.278842210769653320e-01
2.430000066757202148e+00,-1.092782378196716309e+00
2.440000057220458984e+00,-1.249683856964111328e+00
2.450000047683715820e+00,-1.391431927680969238e+00
2.460000038146972656e+00,-1.510781288146972656e+00
2.470000028610229492e+00,-1.600630879402160645e+00
2.480000019073486328e+00,-1.654262781143188477e+00
2.490000009536743164e+00,-1.665578246116638184e+00
2.500000000000000000e+00,-1.629330635070800781e+00
2.509999990463256836e+00,-1.541339278221130371e+00
2.519999980926513672e+00,-1.398682594299316406e+00
2.529999971389770508e+00,-1.199856281280517578e+00
2.539999961853027344e+00,-9.448992609977722168e-01
2.549999952316284180e+00,-6.354710459709167480e-01
2.559999942779541016e+00,-2.748914361000061035e-01
2.569999933242797852e+00,1.318809241056442261e-01
2.579999923706054688e+00,5.783023834228515625e-01
2.589999914169311523e+00,1.056377053260803223e+00
2.599999904632568359e+00,1.556805253028869629e+00
2.609999895095825195e+00,2.069205284118652344e+00
2.619999885559082031e+00,2.582359552383422852e+00
2.629999876022338867e+00,3.084498405456542969e+00
2.640000104904174805e+00,3.563623666763305664e+00
2.650000095367431641e+00,4.007791042327880859e+00
2.660000085830688477e+00,4.405519962310791016e+00
2.670000076293945312e+00,4.746074676513671875e+00
2.680000066757202148e+00,5.019810199737548828e+00
2.690000057220458984e+00,5.218461036682128906e+00
2.700000047683715820e+00,5.335422515869140625e+00
2.710000038146972656e+00,5.365978717803955078e+00
2.720000028610229492e+00,5.307475566864013672e+00
2.730000019073486328e+00,5.159459114074707031e+00
2.740000009536743164e+00,4.923734664916992188e+00
2.750000000000000000e+00,4.604378223419189453e+00
2.759999990463256836e+00,4.207666397094726562e+00
2.769999980926513672e+00,3.741961717605590820e+00
2.779999971389770508e+00,3.217524766921997070e+00
2.789999961853027344e+00,2.646267175674438477e+00
2.799999952316284180e+00,2.041460514068603516e+00
2.809999942779541016e+00,1.417402744293212891e+00
2.819999933242797852e+00,7.890431284904479980e-01
2.829999923706054688e+00,1.715889871120452881e-01
2.839999914169311523e+00,-4.198983013629913330e-01
2.849999904632568359e+00,-9.709129333496093750e-01
2.859999895095825195e+00,-1.467903017997741699e+00
2.869999885559082031e+00,-1.898638606071472168e+00
2.880000114440917969e+00,-2.252560853958129883e+00
2.890000104904174805e+00,-2.521043777465820312e+00
2.900000095367431641e+00,-2.697688102722167969e+00
2.910000085830688477e+00,-2.778468370437622070e+00
2.920000076293945312e+00,-2.761853456497192383e+00
2.930000066757202148e+00,-2.648854494094848633e+00
2.940000057220458984e+00,-2.442996025085449219e+00
2.950000047683715820e+00,-2.150224924087524414e+00
2.960000038146972656e+00,-1.778736472129821777e+00
2.970000028610229492e+00,-1.338750123977661133e+00
2.980000019073486328e+00,-8.422254920005798340e-01
2.990000009536743164e+00,-3.025252819061279297e-01
3.000000000000000000e+00,2.659588158130645752e-01
3.009999990463256836e+00,8.482032418251037598e-01
3.019999980926513672e+00,1.428969502449035645e+00
3.029999971389770508e+00,1.993228077888488770e+00
3.039999961853027344e+00,2.526561737060546875e+00
3.049999952316284180e+00,3.015564203262329102e+00
3.059999942779541016e+00,3.448187112808227539e+00
3.069999933242797852e+00,3.814065217971801758e+00
3.079999923706054688e+00,4.104771614074707031e+00
3.089999914169311523e+00,4.314025402069091797e+00
3.099999904632568359e+00,4.437828540802001953e+00
3.109999895095825195e+00,4.474538326263427734e+00
3.119999885559082031e+00,4.424865722656250000e+00
3.129999876022338867e+00,4.291812419891357422e+00
3.139999866485595703e+00,4.080532073974609375e+00
3.149999856948852539e+00,3.798142671585083008e+00
3.159999847412109375e+00,3.453472852706909180e+00
3.169999837875366211e+00,3.056764841079711914e+00
3.179999828338623047e+00,2.619351148605346680e+00
3.189999818801879883e+00,2.153297424316406250e+00
3.200000047683715820e+00,1.671016812324523926e+00
3.210000038146972656e+00,1.184941411018371582e+00
3.220000028610229492e+00,7.071000337600708008e-01
3.230000019073486328e+00,2.488107234239578247e-01
3.240000009536743164e+00,-1.796376109123229980e-01
3.250000000000000000e+00,-5.692576766014099121e-01
3.259999990463256836e+00,-9.125919938087463379e-01
3.269999980926513672e+00,-1.203881740570068359e+00
3.279999971389770508e+00,-1.439177989959716797e+00
3.289999961853027344e+00,-1.616397142410278320e+00
3.299999952316284180e+00,-1.735316991806030273e+00
3.309999942779541016e+00,-1.797500252723693848e+00
3.319999933242797852e+00,-1.806179285049438477e+00
3.329999923706054688e+00,-1.766084313392639160e+00
3.339999914169311523e+00,-1.683224201202392578e+00
3.349999904632568359e+00,-1.564634680747985840e+00
3.359999895095825195e+00,-1.418112397193908691e+00
3.369999885559082031e+00,-1.251904845237731934e+00
3.379999876022338867e+00,-1.074429631233215332e+00
3.389999866485595703e+00,-8.939682245254516602e-01
3.399999856948852539e+00,-7.183952927589416504e-01
3.409999847412109375e+00,-5.549168586730957031e-01
3.419999837875366211e+00,-4.098506569862365723e-01
3.429999828338623047e+00,-2.884361445903778076e-01
3.440000057220458984e+00,-1.946966648101806641e-01
3.450000047683715820e+00,-1.313466578722000122e-01
3.460000038146972656e+00,-9.974094480276107788e-02
3.470000028610229492e+00,-9.989196807146072388e-02
3.480000019073486328e+00,-1.305165588855743408e-01
3.490000009536743164e+00,-1.891390085220336914e-01
3.500000000000000000e+00,-2.722350955009460449e-01
3.509999990463256836e+00,-3.754078149795532227e-01
3.519999980926513672e+00,-4.935857951641082764e-01
3.529999971389770508e+00,-6.212540268898010254e-01
3.539999961853027344e+00,-7.526812553405761719e-01
3.549999952316284180e+00,-8.821555972099304199e-01
3.559999942779541016e+00,-1.004215359687805176e+00
3.569999933242797852e+00,-1.113861322402954102e+00
3.579999923706054688e+00,-1.206742405891418457e+00
3.589999914169311523e+00,-1.279319763183593750e+00
3.599999904632568359e+00,-1.328988909721374512e+00
3.609999895095825195e+00,-1.354167222976684570e+00
3.619999885559082031e+00,-1.354333519935607910e+00
3.629999876022338867e+00,-1.330028891563415527e+00
3.639999866485595703e+00,-1.282818913459777832e+00
3.649999856948852539e+00,-1.215204954147338867e+00
3.659999847412109375e+00,-1.130515456199645996e+00
3.669999837875366211e+00,-1.032742977142333984e+00
3.680000066757202148e+00,-9.263839125633239746e-01
3.690000057220458984e+00,-8.162437677383422852e-01
3.700000047683715820e+00,-7.072248458862304688e-01
3.710000038146972656e+00,-6.041323542594909668e-01
3.720000028610229492e+00,-5.114743709564208984e-01
3.730000019073486328e+00,-4.332723915576934814e-01
3.740000009536743164e+00,-3.729026615619659424e-01
3.750000000000000000e+00,-3.329635262489318848e-01
3.759999990463256836e+00,-3.151548504829406738e-01
3.769999980926513672e+00,-3.202299177646636963e-01
3.779999971389770508e+00,-3.479542732238769531e-01
3.789999961853027344e+00,-3.971253931522369385e-01
3.799999952316284180e+00,-4.656175374984741211e-01
3.809999942779541016e+00,-5.504735708236694336e-01
3.819999933242797852e+00,-6.480270624160766602e-01
3.829999923706054688e+00,-7.540541291236877441e-01
3.839999914169311523e+00,-8.639500141143798828e-01
3.849999904632568359e+00,-9.729180335998535156e-01
3.859999895095825195e+00,-1.076173782348632812e+00
3.869999885559082031e+00,-1.169139504432678223e+00
3.879999876022338867e+00,-1.247645139694213867e+00
3.889999866485595703e+00,-1.308106660842895508e+00
3.899999856948852539e+00,-1.347683668136596680e+00
3.909999847412109375e+00,-1.364399194717407227e+00
3.920000076293945312e+00,-1.357248067855834961e+00
3.930000066757202148e+00,-1.326242327690124512e+00
3.940000057220458984e+00,-1.272437095642089844e+00
3.950000047683715820e+00,-1.197894454002380371e+00
3.960000038146972656e+00,-1.105623483657836914e+00
3.970000028610229492e+00,-9.994686245918273926e-01
3.980000019073486328e+00,-8.839691877365112305e-01
3.990000009536743164e+00,-7.641861438751220703e-01
4.000000000000000000e+00,-6.454986929893493652e-01
4.010000228881835938e+00,-5.333900451660156250e-01
4.019999980926513672e+00,-4.332364499568939209e-01
4.030000209808349609e+00,-3.500452041625976562e-01
4.039999961853027344e+00,-2.882757186889648438e-01
4.050000190734863281e+00,-2.516030669212341309e-01
4.059999942779541016e+00,-2.427660077810287476e-01
4.070000171661376953e+00,-2.634012401103973389e-01
4.079999923706054688e+00,-3.139416575431823730e-01
4.090000152587890625e+00,-3.935497105121612549e-01
4.099999904632568359e+00,-5.000878572463989258e-01
4.110000133514404297e+00,-6.301674842834472656e-01
4.119999885559082031e+00,-7.791903614997863770e-01
4.130000114440917969e+00,-9.415137767791748047e-01
4.139999866485595703e+00,-1.110566973686218262e+00
4.150000095367431641e+00,-1.279108285903930664e+00
4.159999847412109375e+00,-1.439405679702758789e+00
4.170000076293945312e+00,-1.583555340766906738e+00
4.179999828338623047e+00,-1.703698992729187012e+00
4.190000057220458984e+00,-1.792356610298156738e+00
4.199999809265136719e+00,-1.842666864395141602e+00
4.210000038146972656e+00,-1.848680734634399414e+00
4.219999790191650391e+00,-1.805589675903320312e+00
4.230000019073486328e+00,-1.709930539131164551e+00
4.239999771118164062e+00,-1.559785485267639160e+00
4.250000000000000000e+00,-1.354858636856079102e+00
4.259999752044677734e+00,-1.096610784530639648e+00
4.269999980926513672e+00,-7.882066965103149414e-01
4.279999732971191406e+00,-4.345567226409912109e-01
4.289999961853027344e+00,-4.212443158030509949e-02
4.299999713897705078e+00,3.811056315898895264e-01
4.309999942779541016e+00,8.259783983230590820e-01
4.320000171661376953e+00,1.282260656356811523e+00
4.330000400543212891e+00,1.739029049873352051e+00
4.340000152587890625e+00,2.184924364089965820e+00
4.350000381469726562e+00,2.608581304550170898e+00
4.360000133514404297e+00,2.998819828033447266e+00
4.370000362396240234e+00,3.345143079757690430e+00
4.380000114440917969e+00,3.637923240661621094e+00
4.390000343322753906e+00,3.868829011917114258e+00
4.400000095367431641e+00,4.030986309051513672e+00
4.410000324249267578e+00,4.119293689727783203e+00
4.420000076293945312e+00,4.130538940429687500e+00
4.430000305175781250e+00,4.063539028167724609e+00
4.440000057220458984e+00,3.919209241867065430e+00
4.450000286102294922e+00,3.700522184371948242e+00
4.460000038146972656e+00,3.412498474121093750e+00
4.470000267028808594e+00,3.061982154846191406e+00
4.480000019073486328e+00,2.657575130462646484e+00
4.490000247955322266e+00,2.209246158599853516e+00
4.500000000000000000e+00,1.728205800056457520e+00
4.510000228881835938e+00,1.226404428482055664e+00
4.519999980926513672e+00,7.163692712783813477e-01
4.530000209808349609e+00,2.106389254331588745e-01
4.539999961853027344e+00,-2.784041166305541992e-01
4.550000190734863281e+00,-7.390949130058288574e-01
4.559999942779541016e+00,-1.160647749900817871e+00
4.570000171661376953e+00,-1.533638477325439453e+00
4.579999923706054688e+00,-1.850121378898620605e+00
4.590000152587890625e+00,-2.103994369506835938e+00
4.599999904632568359e+00,-2.291055440902709961e+00
4.610000133514404297e+00,-2.409197092056274414e+00
4.619999885559082031e+00,-2.458389520645141602e+00
4.630000114440917969e+00,-2.440698385238647461e+00
4.639999866485595703e+00,-2.360181093215942383e+00
4.650000095367431641e+00,-2.222730875015258789e+00
4.659999847412109375e+00,-2.035907506942749023e+00
4.670000076293945312e+00,-1.808616399765014648e+00
4.679999828338623047e+00,-1.550891280174255371e+00
4.690000057220458984e+00,-1.273484349250793457e+00
4.699999809265136719e+00,-9.875805974006652832e-01
4.710000038146972656e+00,-7.043664455413818359e-01
4.719999790191650391e+00,-4.347476065158843994e-01
4.730000019073486328e+00,-1.889061778783798218e-01
4.739999771118164062e+00,2.393191866576671600e-02
4.750000000000000000e+00,1.958837509155273438e-01
4.759999752044677734e+00,3.205705285072326660e-01
4.769999980926513672e+00,3.933941423892974854e-01
4.779999732971191406e+00,4.116235971450805664e-01
4.789999961853027344e+00,3.745103478431701660e-01
4.800000190734863281e+00,2.832895219326019287e-01
4.810000419616699219e+00,1.411419063806533813e-01
4.820000171661376953e+00,-4.689865559339523315e-02
4.830000400543212891e+00,-2.741583287715911865e-01
4.840000152587890625e+00,-5.324677228927612305e-01
4.850000381469726562e+00,-8.125153779983520508e-01
4.860000133514404297e+00,-1.104046702384948730e+00
4.870000362396240234e+00,-1.396287441253662109e+00
4.880000114440917969e+00,-1.678201675415039062e+00
4.890000343322753906e+00,-1.938927412033081055e+00
4.900000095367431641e+00,-2.168025255203247070e+00
4.910000324249267578e+00,-2.355899333953857422e+00
4.920000076293945312e+00,-2.494021415710449219e+00
4.930000305175781250e+00,-2.575264692306518555e+00
4.940000057220458984e+00,-2.594063520431518555e+00
4.950000286102294922e+00,-2.546635627746582031e+00
4.960000038146972656e+00,-2.431074857711791992e+00
4.970000267028808594e+00,-2.247411251068115234e+00
4.980000019073486328e+00,-1.997634410858154297e+00
4.990000247955322266e+00,-1.685581326484680176e+00
5.000000000000000000e+00,-1.316916465759277344e+00
5.010000228881835938e+00,-8.988285064697265625e-01
5.019999980926513672e+00,-4.399792253971099854e-01
5.030000209808349609e+00,4.992359504103660583e-02
5.039999961853027344e+00,5.602308511734008789e-01
5.050000190734863281e+00,1.079845905303955078e+00
5.059999942779541016e+00,1.597346782684326172e+00
5.070000171661376953e+00,2.101506233215332031e+00
5.079999923706054688e+00,2.581408500671386719e+00
5.090000152587890625e+00,3.026943683624267578e+00
5.099999904632568359e+00,3.428884029388427734e+00
5.110000133514404297e+00,3.779306888580322266e+00
5.119999885559082031e+00,4.071624755859375000e+00
5.130000114440917969e+00,4.300879955291748047e+00
5.139999866485595703e+00,4.463739871978759766e+00
5.150000095367431641e+00,4.558628082275390625e+00
5.159999847412109375e+00,4.585675239562988281e+00
5.170000076293945312e+00,4.546689033508300781e+00
5.179999828338623047e+00,4.445066452026367188e+00
5.190000057220458984e+00,4.285620212554931641e+00
5.199999809265136719e+00,4.074451446533203125e+00
5.210000038146972656e+00,3.818671703338623047e+00
5.219999790191650391e+00,3.526242494583129883e+00
5.230000019073486328e+00,3.205638885498046875e+00
5.239999771118164062e+00,2.865680456161499023e+00
5.250000000000000000e+00,2.515171289443969727e+00
5.259999752044677734e+00,2.162751197814941406e+00
5.269999980926513672e+00,1.816541910171508789e+00
5.280000209808349609e+00,1.484043717384338379e+00
5.290000438690185547e+00,1.171873211860656738e+00
5.300000190734863281e+00,8.856520652770996094e-01
5.310000419616699219e+00,6.298215985298156738e-01
5.320000171661376953e+00,4.076684117317199707e-01
5.330000400543212891e+00,2.211848199367523193e-01
5.340000152587890625e+00,7.115356624126434326e-02
5.350000381469726562e+00,-4.287134855985641479e-02
5.360000133514404297e+00,-1.224373579025268555e-01
5.370000362396240234e+00,-1.701282411813735962e-01
5.380000114440917969e+00,-1.893902868032455444e-01
5.390000343322753906e+00,-1.843899488449096680e-01
5.400000095367431641e+00,-1.598315834999084473e-01
5.410000324249267578e+00,-1.207660883665084839e-01
5.420000076293945312e+00,-7.241874933242797852e-02
5.430000305175781250e+00,-1.996839791536331177e-02
5.440000057220458984e+00,3.158582746982574463e-02
5.450000286102294922e+00,7.763407379388809204e-02
5.460000038146972656e+00,1.140677556395530701e-01
5.470000267028808594e+00,1.374181210994720459e-01
5.480000019073486328e+00,1.449449509382247925e-01
5.490000247955322266e+00,1.346970945596694946e-01
5.500000000000000000e+00,1.055625453591346741e-01
5.510000228881835938e+00,5.726073682308197021e-02
5.519999980926513672e+00,-9.672685526311397552e-03
5.530000209808349609e+00,-9.394302219152450562e-02
5.539999961853027344e+00,-1.935603469610214233e-01
5.550000190734863281e+00,-3.059554696083068848e-01
5.559999942779541016e+00,-4.280657768249511719e-01
5.570000171661376953e+00,-5.564977526664733887e-01
5.579999923706054688e+00,-6.876125931739807129e-01
5.590000152587890625e+00,-8.177225589752197266e-01
5.599999904632568359e+00,-9.431681632995605469e-01
5.610000133514404297e+00,-1.060498237609863281e+00
5.619999885559082031e+00,-1.166545748710632324e+00
5.630000114440917969e+00,-1.258572459220886230e+00
5.639999866485595703e+00,-1.334314703941345215e+00
