1688
{'composition': {'Au': 1688}, 'crystal structure': 'fcc', 'shape': 'cube', 'size': 30}
# q,sq
1.789999961853027344e+01,1.982227187500000000e+05
1.794999885559082031e+01,2.717236875000000000e+05
1.800000000000000000e+01,3.361218125000000000e+05
1.804999923706054688e+01,3.329859687500000000e+05
1.809999847412109375e+01,2.831998750000000000e+05
1.814999961853027344e+01,2.595408437500000000e+05
1.820000076293945312e+01,2.943032500000000000e+05
1.825000000000000000e+01,3.250488437500000000e+05
1.830000114440917969e+01,2.792087812500000000e+05
1.835000038146972656e+01,1.772718906250000000e+05
1.840000152587890625e+01,9.550685937500000000e+04
1.845000076293945312e+01,7.081981250000000000e+04
1.850000000000000000e+01,8.924335937500000000e+04
1.855000114440917969e+01,1.214164375000000000e+05
1.860000038146972656e+01,1.417170625000000000e+05
1.864999961853027344e+01,1.608012187500000000e+05
1.870000076293945312e+01,2.468887187500000000e+05
1.875000000000000000e+01,4.515946875000000000e+05
1.880000114440917969e+01,6.987956250000000000e+05
1.885000038146972656e+01,8.144859375000000000e+05
1.889999961853027344e+01,7.048110625000000000e+05
1.895000076293945312e+01,4.585263125000000000e+05
1.900000000000000000e+01,2.474193593750000000e+05
1.904999923706054688e+01,1.715887500000000000e+05
1.910000038146972656e+01,2.136880625000000000e+05
1.914999961853027344e+01,2.854603750000000000e+05
1.920000076293945312e+01,3.065756250000000000e+05
1.925000000000000000e+01,2.830648750000000000e+05
1.929999923706054688e+01,3.003880312500000000e+05
1.935000038146972656e+01,4.024194687500000000e+05
1.939999961853027344e+01,5.106835625000000000e+05
1.945000076293945312e+01,5.102699375000000000e+05
1.950000000000000000e+01,3.858964687500000000e+05
1.954999923706054688e+01,2.308548437500000000e+05
1.960000038146972656e+01,1.426783437500000000e+05
1.964999961853027344e+01,1.411714062500000000e+05
1.970000076293945312e+01,1.748173750000000000e+05
1.975000000000000000e+01,1.873829062500000000e+05
1.979999923706054688e+01,1.808363593750000000e+05
1.985000038146972656e+01,2.056991250000000000e+05
1.989999961853027344e+01,2.799219375000000000e+05
1.995000076293945312e+01,3.458432187500000000e+05
