# q,iq
1.784999847412109375e+01,3.227862500000000000e+04
1.789999961853027344e+01,2.997003906250000000e+04
1.794999885559082031e+01,2.783437109375000000e+04
1.800000000000000000e+01,2.614330664062500000e+04
1.804999923706054688e+01,2.497082617187500000e+04
1.809999847412109375e+01,2.418882226562500000e+04
1.814999961853027344e+01,2.352287109375000000e+04
1.820000076293945312e+01,2.265979882812500000e+04
1.825000000000000000e+01,2.137842968750000000e+04
1.830000114440917969e+01,1.966127343750000000e+04
1.835000038146972656e+01,1.774585937500000000e+04
1.840000152587890625e+01,1.608923925781250000e+04
1.845000076293945312e+01,1.525016113281250000e+04
1.850000000000000000e+01,1.571930078125000000e+04
1.855000114440917969e+01,1.775255468750000000e+04
1.860000038146972656e+01,2.125851953125000000e+04
1.864999961853027344e+01,2.578160351562500000e+04
1.870000076293945312e+01,3.058848242187500000e+04
1.875000000000000000e+01,3.483824218750000000e+04
1.880000114440917969e+01,3.779116406250000000e+04
1.885000038146972656e+01,3.899460546875000000e+04
1.889999961853027344e+01,3.839658593750000000e+04
1.895000076293945312e+01,3.635040625000000000e+04
1.900000000000000000e+01,3.351142187500000000e+04
1.904999923706054688e+01,3.065255859375000000e+04
1.910000038146972656e+01,2.845397851562500000e+04
1.914999961853027344e+01,2.732702343750000000e+04
1.920000076293945312e+01,2.732196484375000000e+04
1.925000000000000000e+01,2.814445507812500000e+04
1.929999923706054688e+01,2.926979882812500000e+04
1.935000038146972656e+01,3.011693164062500000e+04
1.939999961853027344e+01,3.022558203125000000e+04
1.945000076293945312e+01,2.938499218750000000e+04
1.950000000000000000e+01,2.767717187500000000e+04
1.954999923706054688e+01,2.543033789062500000e+04
1.960000038146972656e+01,2.310271093750000000e+04
1.964999961853027344e+01,2.113910937500000000e+04
1.970000076293945312e+01,1.984486328125000000e+04
1.975000000000000000e+01,1.931476171875000000e+04
1.979999923706054688e+01,1.943308984375000000e+04
1.985000038146972656e+01,1.993931445312500000e+04
1.989999961853027344e+01,2.053293945312500000e+04
1.995000076293945312e+01,2.098213085937500000e+04
