# q,sq
3.950000047683715820e+00,-4.519864320755004883e-01
4.000000000000000000e+00,-4.373762607574462891e-01
4.050000190734863281e+00,-4.192450344562530518e-01
4.099999904632568359e+00,-4.155815541744232178e-01
4.150000095367431641e+00,-4.009746313095092773e-01
4.199999809265136719e+00,-2.428430020809173584e-01
4.250000000000000000e+00,1.870557814836502075e-01
4.299999713897705078e+00,7.616172432899475098e-01
4.349999904632568359e+00,1.092592000961303711e+00
4.399999618530273438e+00,9.121504426002502441e-01
4.449999809265136719e+00,3.786660730838775635e-01
4.500000000000000000e+00,-1.112044677138328552e-01
4.549999713897705078e+00,-3.353584706783294678e-01
4.599999904632568359e+00,-3.673933148384094238e-01
4.650000095367431641e+00,-3.680410087108612061e-01
4.699999809265136719e+00,-3.899314403533935547e-01
4.750000000000000000e+00,-3.891677260398864746e-01
4.799999713897705078e+00,-3.501448035240173340e-01
4.849999904632568359e+00,-3.272681236267089844e-01
4.900000095367431641e+00,-3.099927008152008057e-01
4.949999809265136719e+00,-9.840446710586547852e-02
5.000000000000000000e+00,5.050747990608215332e-01
5.050000190734863281e+00,1.313491582870483398e+00
5.099999904632568359e+00,1.772962450981140137e+00
5.150000095367431641e+00,1.541647911071777344e+00
5.199999809265136719e+00,9.086326360702514648e-01
5.250000000000000000e+00,4.404520690441131592e-01
5.300000190734863281e+00,3.297950327396392822e-01
5.349999904632568359e+00,3.119067549705505371e-01
5.400000095367431641e+00,1.351465731859207153e-01
5.450000286102294922e+00,-1.446074694395065308e-01
5.500000000000000000e+00,-3.434552252292633057e-01
5.550000190734863281e+00,-4.072448611259460449e-01
5.599999904632568359e+00,-4.106063544750213623e-01
5.650000095367431641e+00,-4.180679917335510254e-01
5.700000286102294922e+00,-4.333488941192626953e-01
5.750000000000000000e+00,-4.424757659435272217e-01
5.800000190734863281e+00,-4.437185227870941162e-01
5.850000381469726562e+00,-4.398432075977325439e-01
5.900000095367431641e+00,-4.342124760150909424e-01
5.950000286102294922e+00,-4.288351535797119141e-01
6.000000000000000000e+00,-4.027523994445800781e-01
6.050000190734863281e+00,-3.166856765747070312e-01
6.100000381469726562e+00,-1.799691170454025269e-01
6.150000095367431641e+00,-8.446072041988372803e-02
6.199999809265136719e+00,-1.151465103030204773e-01
6.250000000000000000e+00,-2.449112981557846069e-01
6.299999713897705078e+00,-3.653154969215393066e-01
6.349999904632568359e+00,-4.055779576301574707e-01
6.399999618530273438e+00,-3.895892500877380371e-01
6.449999809265136719e+00,-3.838986754417419434e-01
6.500000000000000000e+00,-3.859489262104034424e-01
6.549999713897705078e+00,-2.685348689556121826e-01
6.599999904632568359e+00,8.839698880910873413e-02
6.650000095367431641e+00,5.840964913368225098e-01
6.699999809265136719e+00,9.416474699974060059e-01
6.750000000000000000e+00,1.031202435493469238e+00
6.799999713897705078e+00,9.964450001716613770e-01
6.849999904632568359e+00,9.708300232887268066e-01
6.900000095367431641e+00,8.549255728721618652e-01
6.949999809265136719e+00,5.220468640327453613e-01
7.000000000000000000e+00,8.214841783046722412e-02
7.050000190734863281e+00,-2.353906035423278809e-01
7.099999904632568359e+00,-3.565072715282440186e-01
7.150000095367431641e+00,-3.741244971752166748e-01
7.199999809265136719e+00,-3.742628991603851318e-01
7.250000000000000000e+00,-3.800776004791259766e-01
7.300000190734863281e+00,-3.958810269832611084e-01
7.349999904632568359e+00,-3.838253617286682129e-01
7.400000095367431641e+00,-2.429679781198501587e-01
7.450000286102294922e+00,7.388994842767715454e-02
7.500000000000000000e+00,4.286505579948425293e-01
7.550000190734863281e+00,5.740202069282531738e-01
7.599999904632568359e+00,3.977921009063720703e-01
7.650000095367431641e+00,4.810264334082603455e-02
7.700000286102294922e+00,-2.284125536680221558e-01
7.750000000000000000e+00,-3.354336321353912354e-01
7.800000190734863281e+00,-3.311208188533782959e-01
7.850000381469726562e+00,-2.190117686986923218e-01
7.900000095367431641e+00,8.394058048725128174e-02
7.950000286102294922e+00,5.057059526443481445e-01
8.000000000000000000e+00,7.403729557991027832e-01
8.050000190734863281e+00,5.699608922004699707e-01
8.100000381469726562e+00,1.420548707246780396e-01
8.150000572204589844e+00,-2.180353105068206787e-01
8.199999809265136719e+00,-3.682055175304412842e-01
8.250000000000000000e+00,-3.958083689212799072e-01
8.300000190734863281e+00,-4.085935652256011963e-01
8.349999427795410156e+00,-4.254280328750610352e-01
8.399999618530273438e+00,-4.319299459457397461e-01
8.449999809265136719e+00,-4.324047267436981201e-01
8.500000000000000000e+00,-4.308536052703857422e-01
8.550000190734863281e+00,-4.003098905086517334e-01
8.600000381469726562e+00,-3.029212653636932373e-01
8.650000572204589844e+00,-1.563474535942077637e-01
8.700000762939453125e+00,-5.174416676163673401e-02
8.750000000000000000e+00,-6.432723999023437500e-02
8.800000190734863281e+00,-1.708550900220870972e-01
8.850000381469726562e+00,-2.878921031951904297e-01
8.900000572204589844e+00,-3.346712887287139893e-01
8.950000762939453125e+00,-2.203553766012191772e-01
9.000000000000000000e+00,1.314059346914291382e-01
9.050000190734863281e+00,6.559290885925292969e-01
9.100000381469726562e+00,1.114472627639770508e+00
9.149999618530273438e+00,1.277667760848999023e+00
9.199999809265136719e+00,1.111739039421081543e+00
9.250000000000000000e+00,7.483836412429809570e-01
9.300000190734863281e+00,3.377778828144073486e-01
9.350000381469726562e+00,-1.694808714091777802e-02
9.399999618530273438e+00,-2.494330853223800659e-01
9.449999809265136719e+00,-3.459950387477874756e-01
9.500000000000000000e+00,-3.611745536327362061e-01
9.549999237060546875e+00,-3.509647846221923828e-01
9.599999427795410156e+00,-2.903948724269866943e-01
9.649999618530273438e+00,-1.246861293911933899e-01
9.699999809265136719e+00,8.857934176921844482e-02
