# r,gr
1.549999952316284180e+00,2.980550192296504974e-02
1.559999942779541016e+00,-5.294618383049964905e-02
1.569999933242797852e+00,-1.507934927940368652e-01
1.579999923706054688e+00,-2.602253854274749756e-01
1.590000033378601074e+00,-3.772531151771545410e-01
1.600000023841857910e+00,-4.975644350051879883e-01
1.610000014305114746e+00,-6.166670322418212891e-01
1.620000004768371582e+00,-7.300780415534973145e-01
1.629999995231628418e+00,-8.334853053092956543e-01
1.639999985694885254e+00,-9.229181408882141113e-01
1.649999976158142090e+00,-9.948917031288146973e-01
1.659999966621398926e+00,-1.046564459800720215e+00
1.670000076293945312e+00,-1.075842976570129395e+00
1.679999947547912598e+00,-1.081461071968078613e+00
1.689999938011169434e+00,-1.063049197196960449e+00
1.699999928474426270e+00,-1.021159052848815918e+00
1.709999918937683105e+00,-9.572422504425048828e-01
1.719999909400939941e+00,-8.736132383346557617e-01
1.729999899864196777e+00,-7.733672857284545898e-01
1.739999890327453613e+00,-6.602717638015747070e-01
1.750000000000000000e+00,-5.386282205581665039e-01
1.759999990463256836e+00,-4.131246507167816162e-01
1.769999980926513672e+00,-2.886485457420349121e-01
1.779999971389770508e+00,-1.701064258813858032e-01
1.789999961853027344e+00,-6.224313378334045410e-02
1.799999952316284180e+00,3.054714761674404144e-02
1.809999942779541016e+00,1.043911874294281006e-01
1.819999933242797852e+00,1.560813933610916138e-01
1.830000042915344238e+00,1.832255870103836060e-01
1.840000033378601074e+00,1.843286454677581787e-01
1.850000023841857910e+00,1.588722765445709229e-01
1.860000014305114746e+00,1.073423400521278381e-01
1.870000004768371582e+00,3.123240545392036438e-02
1.879999995231628418e+00,-6.701401621103286743e-02
1.889999985694885254e+00,-1.840684264898300171e-01
1.899999976158142090e+00,-3.158388137817382812e-01
1.910000085830688477e+00,-4.576144218444824219e-01
1.919999957084655762e+00,-6.042255163192749023e-01
1.929999947547912598e+00,-7.502539157867431641e-01
1.939999938011169434e+00,-8.902073502540588379e-01
1.949999928474426270e+00,-1.018749356269836426e+00
1.959999918937683105e+00,-1.130886077880859375e+00
1.969999909400939941e+00,-1.222176432609558105e+00
1.979999899864196777e+00,-1.288891434669494629e+00
1.990000009536743164e+00,-1.328180313110351562e+00
2.000000000000000000e+00,-1.338180303573608398e+00
2.009999990463256836e+00,-1.318118333816528320e+00
2.019999980926513672e+00,-1.268344879150390625e+00
2.029999971389770508e+00,-1.190343618392944336e+00
2.039999961853027344e+00,-1.086691737174987793e+00
2.049999952316284180e+00,-9.609937667846679688e-01
2.059999942779541016e+00,-8.177472352981567383e-01
2.069999933242797852e+00,-6.622076630592346191e-01
2.079999923706054688e+00,-5.001804232597351074e-01
2.089999914169311523e+00,-3.378435969352722168e-01
2.099999904632568359e+00,-1.814991384744644165e-01
2.109999895095825195e+00,-3.734656050801277161e-02
2.119999885559082031e+00,8.874623477458953857e-02
2.129999876022338867e+00,1.914795637130737305e-01
2.139999866485595703e+00,2.663095295429229736e-01
2.149999856948852539e+00,3.096714317798614502e-01
2.160000085830688477e+00,3.190883696079254150e-01
2.170000076293945312e+00,2.933216392993927002e-01
2.180000066757202148e+00,2.324190735816955566e-01
2.190000057220458984e+00,1.377575099468231201e-01
2.200000047683715820e+00,1.201511826366186142e-02
2.210000038146972656e+00,-1.409078389406204224e-01
2.220000028610229492e+00,-3.159956932067871094e-01
2.230000019073486328e+00,-5.072715282440185547e-01
2.240000009536743164e+00,-7.080157399177551270e-01
2.250000000000000000e+00,-9.109776020050048828e-01
2.259999990463256836e+00,-1.108641266822814941e+00
2.269999980926513672e+00,-1.293493628501892090e+00
2.279999971389770508e+00,-1.458287477493286133e+00
2.289999961853027344e+00,-1.596350193023681641e+00
2.299999952316284180e+00,-1.701786756515502930e+00
2.309999942779541016e+00,-1.769784808158874512e+00
2.319999933242797852e+00,-1.796754360198974609e+00
2.329999923706054688e+00,-1.780540943145751953e+00
2.339999914169311523e+00,-1.720515131950378418e+00
2.349999904632568359e+00,-1.617660164833068848e+00
2.359999895095825195e+00,-1.474553346633911133e+00
2.369999885559082031e+00,-1.295359849929809570e+00
2.379999876022338867e+00,-1.085704922676086426e+00
2.389999866485595703e+00,-8.525139093399047852e-01
2.400000095367431641e+00,-6.038129329681396484e-01
2.410000085830688477e+00,-3.484978973865509033e-01
2.420000076293945312e+00,-9.600444883108139038e-02
2.430000066757202148e+00,1.439821273088455200e-01
2.440000057220458984e+00,3.618754744529724121e-01
2.450000047683715820e+00,5.485084652900695801e-01
2.460000038146972656e+00,6.954950690269470215e-01
2.470000028610229492e+00,7.955414056777954102e-01
2.480000019073486328e+00,8.427267670631408691e-01
2.490000009536743164e+00,8.327988386154174805e-01
2.500000000000000000e+00,7.633388638496398926e-01
2.509999990463256836e+00,6.339455246925354004e-01
2.519999980926513672e+00,4.463294744491577148e-01
2.529999971389770508e+00,2.043349593877792358e-01
2.539999961853027344e+00,-8.609680831432342529e-02
2.549999952316284180e+00,-4.170376658439636230e-01
2.559999942779541016e+00,-7.787417173385620117e-01
2.569999933242797852e+00,-1.159883499145507812e+00
2.579999923706054688e+00,-1.547842025756835938e+00
2.589999914169311523e+00,-1.929063796997070312e+00
2.599999904632568359e+00,-2.289421081542968750e+00
2.609999895095825195e+00,-2.614634513854980469e+00
2.619999885559082031e+00,-2.890680551528930664e+00
2.629999876022338867e+00,-3.104236125946044922e+00
2.640000104904174805e+00,-3.243093967437744141e+00
2.650000095367431641e+00,-3.296535015106201172e+00
2.660000085830688477e+00,-3.255726814270019531e+00
2.670000076293945312e+00,-3.114002943038940430e+00
2.680000066757202148e+00,-2.867139577865600586e+00
2.690000057220458984e+00,-2.513537645339965820e+00
2.700000047683715820e+00,-2.054348468780517578e+00
2.710000038146972656e+00,-1.493534445762634277e+00
2.720000028610229492e+00,-8.377918601036071777e-01
2.730000019073486328e+00,-9.649083763360977173e-02
2.740000009536743164e+00,7.185319066047668457e-01
2.750000000000000000e+00,1.593247056007385254e+00
2.759999990463256836e+00,2.511732816696166992e+00
2.769999980926513672e+00,3.456555843353271484e+00
2.779999971389770508e+00,4.409208297729492188e+00
2.789999961853027344e+00,5.350556373596191406e+00
2.799999952316284180e+00,6.261317253112792969e+00
2.809999942779541016e+00,7.122543811798095703e+00
2.819999933242797852e+00,7.916110515594482422e+00
2.829999923706054688e+00,8.625172615051269531e+00
2.839999914169311523e+00,9.234596252441406250e+00
2.849999904632568359e+00,9.731334686279296875e+00
2.859999895095825195e+00,1.010476016998291016e+01
2.869999885559082031e+00,1.034694576263427734e+01
2.880000114440917969e+00,1.045282649993896484e+01
2.890000104904174805e+00,1.042035198211669922e+01
2.900000095367431641e+00,1.025052165985107422e+01
2.910000085830688477e+00,9.947327613830566406e+00
2.920000076293945312e+00,9.517643928527832031e+00
2.930000066757202148e+00,8.971048355102539062e+00
2.940000057220458984e+00,8.319543838500976562e+00
2.950000047683715820e+00,7.577269554138183594e+00
2.960000038146972656e+00,6.760085105895996094e+00
2.970000028610229492e+00,5.885197162628173828e+00
2.980000019073486328e+00,4.970705509185791016e+00
2.990000009536743164e+00,4.035151004791259766e+00
3.000000000000000000e+00,3.097038984298706055e+00
3.009999990463256836e+00,2.174420356750488281e+00
3.019999980926513672e+00,1.284446716308593750e+00
