# q,sq
7.599999904632568359e+00,7.338810246437788010e-03
7.650000095367431641e+00,-4.447758942842483521e-02
7.700000286102294922e+00,-8.085320889949798584e-02
7.750000000000000000e+00,-1.014927104115486145e-01
7.800000190734863281e+00,-1.078400611877441406e-01
7.850000381469726562e+00,-1.024829968810081482e-01
7.900000095367431641e+00,-8.852187544107437134e-02
7.950000286102294922e+00,-6.902167946100234985e-02
8.000000000000000000e+00,-4.663738235831260681e-02
8.050000190734863281e+00,-2.343451045453548431e-02
8.100000381469726562e+00,-8.915881626307964325e-04
8.150000572204589844e+00,1.998486183583736420e-02
8.199999809265136719e+00,3.847147151827812195e-02
8.250000000000000000e+00,5.395410209894180298e-02
8.300000190734863281e+00,6.578723341226577759e-02
8.349999427795410156e+00,7.324085384607315063e-02
8.399999618530273438e+00,7.551752775907516479e-02
8.449999809265136719e+00,7.184145599603652954e-02
8.500000000000000000e+00,6.159650906920433044e-02
8.550000190734863281e+00,4.446841403841972351e-02
8.600000381469726562e+00,2.057888172566890717e-02
8.650000572204589844e+00,-9.440611116588115692e-03
8.700000762939453125e+00,-4.443444311618804932e-02
8.750000000000000000e+00,-8.278106898069381714e-02
8.800000190734863281e+00,-1.225078254938125610e-01
8.850000381469726562e+00,-1.614353805780410767e-01
8.900000572204589844e+00,-1.973266154527664185e-01
8.950000762939453125e+00,-2.280117273330688477e-01
9.000000000000000000e+00,-2.514782249927520752e-01
9.050000190734863281e+00,-2.659362554550170898e-01
9.100000381469726562e+00,-2.698614895343780518e-01
9.149999618530273438e+00,-2.620614767074584961e-01
9.199999809265136719e+00,-2.417663186788558960e-01
9.250000000000000000e+00,-2.087566554546356201e-01
9.300000190734863281e+00,-1.635130941867828369e-01
9.350000381469726562e+00,-1.073489263653755188e-01
9.399999618530273438e+00,-4.249893128871917725e-02
9.449999809265136719e+00,2.790465205907821655e-02
9.500000000000000000e+00,9.994896501302719116e-02
9.549999237060546875e+00,1.692012101411819458e-01
9.599999427795410156e+00,2.310655862092971802e-01
9.649999618530273438e+00,2.811956703662872314e-01
9.699999809265136719e+00,3.159328699111938477e-01
9.750000000000000000e+00,3.327019214630126953e-01
9.800000190734863281e+00,3.303229510784149170e-01
9.850000381469726562e+00,3.091977238655090332e-01
9.900000572204589844e+00,2.713483870029449463e-01
9.949999809265136719e+00,2.202815711498260498e-01
1.000000000000000000e+01,1.606837064027786255e-01
1.005000019073486328e+01,9.796480089426040649e-02
1.010000038146972656e+01,3.768369928002357483e-02
1.015000057220458984e+01,-1.507327519357204437e-02
1.019999980926513672e+01,-5.627892538905143738e-02
1.025000000000000000e+01,-8.342445641756057739e-02
1.030000019073486328e+01,-9.576741605997085571e-02
1.034999942779541016e+01,-9.432550519704818726e-02
1.039999961853027344e+01,-8.161397278308868408e-02
1.044999980926513672e+01,-6.117497757077217102e-02
1.050000000000000000e+01,-3.699467703700065613e-02
1.055000019073486328e+01,-1.293234899640083313e-02
1.060000038146972656e+01,7.739823777228593826e-03
1.065000057220458984e+01,2.260653115808963776e-02
1.070000076293945312e+01,3.016873076558113098e-02
1.075000000000000000e+01,2.974413521587848663e-02
1.080000019073486328e+01,2.126541174948215485e-02
1.085000038146972656e+01,5.105544347316026688e-03
1.090000057220458984e+01,-1.803619600832462311e-02
1.095000076293945312e+01,-4.711417108774185181e-02
1.100000000000000000e+01,-8.063724637031555176e-02
1.105000019073486328e+01,-1.165357455611228943e-01
1.110000038146972656e+01,-1.520961076021194458e-01
1.114999961853027344e+01,-1.840382814407348633e-01
1.119999980926513672e+01,-2.087886184453964233e-01
1.125000000000000000e+01,-2.229152470827102661e-01
1.130000019073486328e+01,-2.236725687980651855e-01
1.135000038146972656e+01,-2.095369547605514526e-01
1.139999961853027344e+01,-1.806057244539260864e-01
1.144999980926513672e+01,-1.387650072574615479e-01
1.150000000000000000e+01,-8.756514638662338257e-02
1.154999923706054688e+01,-3.181555494666099548e-02
1.159999942779541016e+01,2.306083776056766510e-02
1.164999961853027344e+01,7.176522165536880493e-02
1.169999980926513672e+01,1.098770946264266968e-01
1.175000000000000000e+01,1.344619840383529663e-01
1.180000019073486328e+01,1.444581151008605957e-01
1.185000038146972656e+01,1.407835632562637329e-01
1.190000057220458984e+01,1.261536777019500732e-01
1.194999980926513672e+01,1.046368032693862915e-01
1.200000000000000000e+01,8.103018999099731445e-02
1.205000019073486328e+01,6.013889610767364502e-02
1.210000038146972656e+01,4.607261344790458679e-02
1.215000057220458984e+01,4.165069386363029480e-02
1.219999980926513672e+01,4.800768941640853882e-02
1.225000000000000000e+01,6.445194035768508911e-02
1.230000019073486328e+01,8.858516812324523926e-02
1.234999942779541016e+01,1.166755557060241699e-01
1.239999961853027344e+01,1.442053318023681641e-01
1.244999980926513672e+01,1.665121316909790039e-01
1.250000000000000000e+01,1.794359087944030762e-01
1.255000019073486328e+01,1.798629462718963623e-01
1.260000038146972656e+01,1.661157310009002686e-01
1.265000057220458984e+01,1.381388455629348755e-01
1.270000076293945312e+01,9.747812896966934204e-02
1.275000000000000000e+01,4.708079993724822998e-02
1.280000019073486328e+01,-9.054756723344326019e-03
1.285000038146972656e+01,-6.631007045507431030e-02
1.290000057220458984e+01,-1.199314072728157043e-01
1.295000076293945312e+01,-1.655093431472778320e-01
1.300000000000000000e+01,-1.994152963161468506e-01
1.305000019073486328e+01,-2.191630750894546509e-01
1.310000038146972656e+01,-2.236578017473220825e-01
1.314999961853027344e+01,-2.133105695247650146e-01
1.319999980926513672e+01,-1.899954080581665039e-01
1.325000000000000000e+01,-1.568423360586166382e-01
1.330000019073486328e+01,-1.178756952285766602e-01
1.335000038146972656e+01,-7.754011452198028564e-02
1.339999961853027344e+01,-4.015720263123512268e-02
1.344999980926513672e+01,-9.388206526637077332e-03
1.350000000000000000e+01,1.222785003483295441e-02
1.354999923706054688e+01,2.358954399824142456e-02
1.359999942779541016e+01,2.516013011336326599e-02
1.364999961853027344e+01,1.886516064405441284e-02
1.369999980926513672e+01,7.775310892611742020e-03
1.375000000000000000e+01,-4.391586873680353165e-03
1.380000019073486328e+01,-1.389372348785400391e-02
1.385000038146972656e+01,-1.761831715703010559e-02
1.390000057220458984e+01,-1.365569513291120529e-02
1.394999980926513672e+01,-1.707664225250482559e-03
1.400000000000000000e+01,1.678373478353023529e-02
1.405000019073486328e+01,3.881496936082839966e-02
1.410000038146972656e+01,6.031759083271026611e-02
1.415000057220458984e+01,7.690992206335067749e-02
1.419999980926513672e+01,8.477374911308288574e-02
1.425000000000000000e+01,8.149188011884689331e-02
1.430000019073486328e+01,6.667157262563705444e-02
