559
{'composition': {'Au': 559}, 'crystal structure': 'bcc', 'shape': 'cube', 'size': 20}
# q,sq
1.300000000000000000e+01,6.906230747699737549e-02
1.305000019073486328e+01,1.138413995504379272e-01
1.310000038146972656e+01,8.664441853761672974e-02
1.314999961853027344e+01,4.427024628967046738e-03
1.319999980926513672e+01,-8.271504938602447510e-02
1.325000000000000000e+01,-1.341511011123657227e-01
1.330000019073486328e+01,-1.460767090320587158e-01
1.335000038146972656e+01,-1.415506303310394287e-01
1.339999961853027344e+01,-1.393372267484664917e-01
1.344999980926513672e+01,-1.348858326673507690e-01
1.350000000000000000e+01,-1.093502491712570190e-01
1.354999923706054688e+01,-5.377288907766342163e-02
1.359999942779541016e+01,1.522072777152061462e-02
1.364999961853027344e+01,6.121599674224853516e-02
1.369999980926513672e+01,5.101992562413215637e-02
1.375000000000000000e+01,-2.121146954596042633e-02
1.380000019073486328e+01,-1.274832040071487427e-01
1.385000038146972656e+01,-2.244823276996612549e-01
1.390000057220458984e+01,-2.821314036846160889e-01
1.394999980926513672e+01,-2.947381138801574707e-01
1.400000000000000000e+01,-2.651927769184112549e-01
1.405000019073486328e+01,-1.860214173793792725e-01
1.410000038146972656e+01,-4.758301749825477600e-02
1.415000057220458984e+01,1.313830465078353882e-01
1.419999980926513672e+01,2.906962335109710693e-01
1.425000000000000000e+01,3.601264059543609619e-01
1.430000019073486328e+01,3.116027116775512695e-01
1.434999942779541016e+01,1.811681687831878662e-01
1.439999961853027344e+01,3.892045840620994568e-02
1.444999980926513672e+01,-6.154863908886909485e-02
1.450000000000000000e+01,-1.059486716985702515e-01
1.455000019073486328e+01,-1.009906828403472900e-01
1.460000038146972656e+01,-4.683002457022666931e-02
1.465000057220458984e+01,6.285171955823898315e-02
1.470000076293945312e+01,2.141089141368865967e-01
1.475000000000000000e+01,3.565289378166198730e-01
1.480000019073486328e+01,4.263551235198974609e-01
1.485000038146972656e+01,3.931731581687927246e-01
1.490000057220458984e+01,2.845142483711242676e-01
1.495000076293945312e+01,1.627191305160522461e-01
1.500000000000000000e+01,7.632342725992202759e-02
1.505000019073486328e+01,3.103234060108661652e-02
1.510000038146972656e+01,1.170551870018243790e-03
1.514999961853027344e+01,-3.781171143054962158e-02
1.519999980926513672e+01,-8.883013576269149780e-02
1.525000000000000000e+01,-1.379465907812118530e-01
1.530000019073486328e+01,-1.723269224166870117e-01
1.535000038146972656e+01,-1.926690638065338135e-01
1.539999961853027344e+01,-2.119571566581726074e-01
1.544999980926513672e+01,-2.443990111351013184e-01
1.550000000000000000e+01,-2.926404476165771484e-01
1.554999923706054688e+01,-3.404318690299987793e-01
1.559999942779541016e+01,-3.558663129806518555e-01
1.564999961853027344e+01,-3.064088225364685059e-01
1.569999980926513672e+01,-1.801603734493255615e-01
1.575000000000000000e+01,-1.361841568723320961e-03
1.580000019073486328e+01,1.722775399684906006e-01
1.585000038146972656e+01,2.737808525562286377e-01
1.590000057220458984e+01,2.616114914417266846e-01
1.594999980926513672e+01,1.436983048915863037e-01
1.600000000000000000e+01,-2.607621811330318451e-02
1.604999923706054688e+01,-1.765308827161788940e-01
1.610000038146972656e+01,-2.523048520088195801e-01
1.614999961853027344e+01,-2.312894761562347412e-01
1.620000076293945312e+01,-1.244183257222175598e-01
1.625000000000000000e+01,3.130558878183364868e-02
1.630000114440917969e+01,1.820718497037887573e-01
1.635000038146972656e+01,2.749384939670562744e-01
1.640000152587890625e+01,2.834723293781280518e-01
1.645000076293945312e+01,2.228000313043594360e-01
1.650000000000000000e+01,1.365300863981246948e-01
1.655000114440917969e+01,6.437304615974426270e-02
1.660000038146972656e+01,1.997576095163822174e-02
1.664999961853027344e+01,-4.228488076478242874e-03
1.670000076293945312e+01,-1.851046830415725708e-02
1.675000000000000000e+01,-2.671907655894756317e-02
1.680000114440917969e+01,-3.091250173747539520e-02
1.685000038146972656e+01,-3.636938333511352539e-02
1.689999961853027344e+01,-4.846970736980438232e-02
1.695000076293945312e+01,-6.691934913396835327e-02
1.700000000000000000e+01,-8.437950909137725830e-02
1.704999923706054688e+01,-8.809988945722579956e-02
1.710000038146972656e+01,-6.163104623556137085e-02
1.714999961853027344e+01,9.396695531904697418e-03
1.720000076293945312e+01,1.240592747926712036e-01
1.725000000000000000e+01,2.540351152420043945e-01
1.729999923706054688e+01,3.486242294311523438e-01
1.735000038146972656e+01,3.608273267745971680e-01
1.739999961853027344e+01,2.778179049491882324e-01
1.744999885559082031e+01,1.315394639968872070e-01
1.750000000000000000e+01,-1.989016868174076080e-02
1.754999923706054688e+01,-1.258113980293273926e-01
1.760000038146972656e+01,-1.671800166368484497e-01
1.764999961853027344e+01,-1.571921408176422119e-01
1.769999885559082031e+01,-1.247670128941535950e-01
1.775000000000000000e+01,-9.731049835681915283e-02
1.779999923706054688e+01,-9.217651933431625366e-02
1.784999847412109375e+01,-1.140205636620521545e-01
1.789999961853027344e+01,-1.536297947168350220e-01
1.794999885559082031e+01,-1.907752603292465210e-01
1.800000000000000000e+01,-2.051682323217391968e-01
1.804999923706054688e+01,-1.899058669805526733e-01
1.809999847412109375e+01,-1.552322655916213989e-01
1.814999961853027344e+01,-1.183222979307174683e-01
1.820000076293945312e+01,-8.971308916807174683e-02
1.825000000000000000e+01,-6.981179118156433105e-02
1.830000114440917969e+01,-5.620314925909042358e-02
1.835000038146972656e+01,-4.933577775955200195e-02
1.840000152587890625e+01,-4.718944057822227478e-02
1.845000076293945312e+01,-3.576763719320297241e-02
1.850000000000000000e+01,8.146809414029121399e-03
1.855000114440917969e+01,9.648877382278442383e-02
1.860000038146972656e+01,2.085770666599273682e-01
1.864999961853027344e+01,2.936426103115081787e-01
1.870000076293945312e+01,3.019829690456390381e-01
1.875000000000000000e+01,2.211091816425323486e-01
1.880000114440917969e+01,8.710528910160064697e-02
1.885000038146972656e+01,-3.602944314479827881e-02
1.889999961853027344e+01,-9.114880859851837158e-02
1.895000076293945312e+01,-5.495895072817802429e-02
1.900000000000000000e+01,5.205547064542770386e-02
1.904999923706054688e+01,1.734335571527481079e-01
1.910000038146972656e+01,2.411972284317016602e-01
1.914999961853027344e+01,2.106585949659347534e-01
1.920000076293945312e+01,8.771604299545288086e-02
1.925000000000000000e+01,-7.138552516698837280e-02
1.929999923706054688e+01,-1.911709606647491455e-01
1.935000038146972656e+01,-2.193609029054641724e-01
1.939999961853027344e+01,-1.537020057439804077e-01
1.945000076293945312e+01,-3.910455480217933655e-02
1.950000000000000000e+01,5.953712761402130127e-02
1.954999923706054688e+01,9.228006750345230103e-02
1.960000038146972656e+01,4.907732084393501282e-02
1.964999961853027344e+01,-3.717046603560447693e-02
1.970000076293945312e+01,-1.110066547989845276e-01
1.975000000000000000e+01,-1.268074661493301392e-01
1.979999923706054688e+01,-7.390743494033813477e-02
1.985000038146972656e+01,1.988905854523181915e-02
1.989999961853027344e+01,1.060037761926651001e-01
1.995000076293945312e+01,1.417628377676010132e-01
