# q,iq
1.704999923706054688e+01,1.914000781250000000e+05
1.710000038146972656e+01,1.729817343750000000e+05
1.714999961853027344e+01,1.473359375000000000e+05
1.720000076293945312e+01,1.207129765625000000e+05
1.725000000000000000e+01,9.897721875000000000e+04
1.729999923706054688e+01,8.461288281250000000e+04
1.735000038146972656e+01,7.722159375000000000e+04
1.739999961853027344e+01,7.622856250000000000e+04
1.744999885559082031e+01,8.263325000000000000e+04
1.750000000000000000e+01,9.795232031250000000e+04
1.754999923706054688e+01,1.213399453125000000e+05
1.760000038146972656e+01,1.476805625000000000e+05
1.764999961853027344e+01,1.687876562500000000e+05
1.769999885559082031e+01,1.774392187500000000e+05
1.775000000000000000e+01,1.715390312500000000e+05
1.779999923706054688e+01,1.553299375000000000e+05
1.784999847412109375e+01,1.366447500000000000e+05
1.789999961853027344e+01,1.222439375000000000e+05
1.794999885559082031e+01,1.145971484375000000e+05
1.800000000000000000e+01,1.119868671875000000e+05
1.804999923706054688e+01,1.110369062500000000e+05
1.809999847412109375e+01,1.092091718750000000e+05
1.814999961853027344e+01,1.056075625000000000e+05
1.820000076293945312e+01,1.002867187500000000e+05
1.825000000000000000e+01,9.337447656250000000e+04
1.830000114440917969e+01,8.500789062500000000e+04
1.835000038146972656e+01,7.596219531250000000e+04
1.840000152587890625e+01,6.804128125000000000e+04
1.845000076293945312e+01,6.353987500000000000e+04
1.850000000000000000e+01,6.418820312500000000e+04
1.855000114440917969e+01,7.076804687500000000e+04
1.860000038146972656e+01,8.381307812500000000e+04
1.864999961853027344e+01,1.041180390625000000e+05
1.870000076293945312e+01,1.313923281250000000e+05
1.875000000000000000e+01,1.616397187500000000e+05
1.880000114440917969e+01,1.864593750000000000e+05
1.885000038146972656e+01,1.966825312500000000e+05
1.889999961853027344e+01,1.884819531250000000e+05
1.895000076293945312e+01,1.666370781250000000e+05
1.900000000000000000e+01,1.415941093750000000e+05
1.904999923706054688e+01,1.226685781250000000e+05
1.910000038146972656e+01,1.132679062500000000e+05
1.914999961853027344e+01,1.115486328125000000e+05
1.920000076293945312e+01,1.144341406250000000e+05
1.925000000000000000e+01,1.203433906250000000e+05
1.929999923706054688e+01,1.284596406250000000e+05
1.935000038146972656e+01,1.365512812500000000e+05
1.939999961853027344e+01,1.406178437500000000e+05
1.945000076293945312e+01,1.372287031250000000e+05
1.950000000000000000e+01,1.262915781250000000e+05
1.954999923706054688e+01,1.115145156250000000e+05
1.960000038146972656e+01,9.805785937500000000e+04
1.964999961853027344e+01,8.946037500000000000e+04
1.970000076293945312e+01,8.626800000000000000e+04
1.975000000000000000e+01,8.690555468750000000e+04
1.979999923706054688e+01,8.933936718750000000e+04
1.985000038146972656e+01,9.195491406250000000e+04
1.989999961853027344e+01,9.351602343750000000e+04
1.995000076293945312e+01,9.316367187500000000e+04
