# q,fq
1.335000038146972656e+01,-1.035160541534423828e+00
1.339999961853027344e+01,-5.381065011024475098e-01
1.344999980926513672e+01,-1.262713819742202759e-01
1.350000000000000000e+01,1.650759726762771606e-01
1.354999923706054688e+01,3.196383118629455566e-01
1.359999942779541016e+01,3.421777486801147461e-01
1.364999961853027344e+01,2.575094401836395264e-01
1.369999980926513672e+01,1.065217554569244385e-01
1.375000000000000000e+01,-6.038431823253631592e-02
1.380000019073486328e+01,-1.917333900928497314e-01
1.385000038146972656e+01,-2.440136969089508057e-01
1.390000057220458984e+01,-1.898141652345657349e-01
1.394999980926513672e+01,-2.382191643118858337e-02
1.400000000000000000e+01,2.349722832441329956e-01
1.405000019073486328e+01,5.453503131866455078e-01
1.410000038146972656e+01,8.504780530929565430e-01
1.415000057220458984e+01,1.088275432586669922e+00
1.419999980926513672e+01,1.203787207603454590e+00
1.425000000000000000e+01,1.161259293556213379e+00
1.430000019073486328e+01,9.534034729003906250e-01
1.434999942779541016e+01,6.055915951728820801e-01
1.439999961853027344e+01,1.735832393169403076e-01
1.444999980926513672e+01,-2.651386559009552002e-01
1.450000000000000000e+01,-6.251549124717712402e-01
1.455000019073486328e+01,-8.293880224227905273e-01
1.460000038146972656e+01,-8.245292305946350098e-01
1.465000057220458984e+01,-5.922936797142028809e-01
1.470000076293945312e+01,-1.540850102901458740e-01
1.475000000000000000e+01,4.319544732570648193e-01
1.480000019073486328e+01,1.081172585487365723e+00
1.485000038146972656e+01,1.697483181953430176e+00
1.490000057220458984e+01,2.190295934677124023e+00
1.495000076293945312e+01,2.489934921264648438e+00
1.500000000000000000e+01,2.558356046676635742e+00
1.505000019073486328e+01,2.393458604812622070e+00
1.510000038146972656e+01,2.026578903198242188e+00
1.514999961853027344e+01,1.514168739318847656e+00
1.519999980926513672e+01,9.257492423057556152e-01
1.525000000000000000e+01,3.309176862239837646e-01
1.530000019073486328e+01,-2.121564000844955444e-01
1.535000038146972656e+01,-6.647588610649108887e-01
1.539999961853027344e+01,-1.010976314544677734e+00
1.544999980926513672e+01,-1.256434082984924316e+00
1.550000000000000000e+01,-1.423146367073059082e+00
1.554999923706054688e+01,-1.541896462440490723e+00
1.559999942779541016e+01,-1.643890500068664551e+00
1.564999961853027344e+01,-1.753233790397644043e+00
1.569999980926513672e+01,-1.881509542465209961e+00
1.575000000000000000e+01,-2.025456905364990234e+00
1.580000019073486328e+01,-2.167811870574951172e+00
1.585000038146972656e+01,-2.281088590621948242e+00
1.590000057220458984e+01,-2.333533048629760742e+00
1.594999980926513672e+01,-2.295963525772094727e+00
1.600000000000000000e+01,-2.148261785507202148e+00
1.604999923706054688e+01,-1.884252190589904785e+00
1.610000038146972656e+01,-1.513874292373657227e+00
1.614999961853027344e+01,-1.062362551689147949e+00
1.620000076293945312e+01,-5.662084221839904785e-01
1.625000000000000000e+01,-6.711459159851074219e-02
1.630000114440917969e+01,3.954702615737915039e-01
1.635000038146972656e+01,7.911083698272705078e-01
1.640000152587890625e+01,1.103616356849670410e+00
1.645000076293945312e+01,1.333033084869384766e+00
1.650000000000000000e+01,1.494436144828796387e+00
1.655000114440917969e+01,1.613154411315917969e+00
1.660000038146972656e+01,1.717688679695129395e+00
1.664999961853027344e+01,1.831715703010559082e+00
1.670000076293945312e+01,1.966861605644226074e+00
1.675000000000000000e+01,2.117930173873901367e+00
1.680000114440917969e+01,2.262082099914550781e+00
1.685000038146972656e+01,2.362237453460693359e+00
1.689999961853027344e+01,2.374412536621093750e+00
1.695000076293945312e+01,2.257772684097290039e+00
1.700000000000000000e+01,1.985162973403930664e+00
1.704999923706054688e+01,1.551969289779663086e+00
1.710000038146972656e+01,9.809572100639343262e-01
1.714999961853027344e+01,3.218147754669189453e-01
1.720000076293945312e+01,-3.553011715412139893e-01
1.725000000000000000e+01,-9.706590771675109863e-01
1.729999923706054688e+01,-1.449068784713745117e+00
1.735000038146972656e+01,-1.733449339866638184e+00
1.739999961853027344e+01,-1.795496582984924316e+00
1.744999885559082031e+01,-1.640946030616760254e+00
1.750000000000000000e+01,-1.308108925819396973e+00
1.754999923706054688e+01,-8.603288531303405762e-01
1.760000038146972656e+01,-3.737727105617523193e-01
1.764999961853027344e+01,7.620526850223541260e-02
1.769999885559082031e+01,4.274914860725402832e-01
1.775000000000000000e+01,6.395862102508544922e-01
1.779999923706054688e+01,6.965824365615844727e-01
1.784999847412109375e+01,6.049082875251770020e-01
1.789999961853027344e+01,3.870629966259002686e-01
1.794999885559082031e+01,7.375644892454147339e-02
1.800000000000000000e+01,-3.032214939594268799e-01
1.804999923706054688e+01,-7.153629660606384277e-01
1.809999847412109375e+01,-1.138547062873840332e+00
1.814999961853027344e+01,-1.551103949546813965e+00
1.820000076293945312e+01,-1.930324077606201172e+00
1.825000000000000000e+01,-2.249575614929199219e+00
1.830000114440917969e+01,-2.477662801742553711e+00
1.835000038146972656e+01,-2.581222057342529297e+00
1.840000152587890625e+01,-2.530128479003906250e+00
1.845000076293945312e+01,-2.304549217224121094e+00
1.850000000000000000e+01,-1.901722073554992676e+00
1.855000114440917969e+01,-1.340189456939697266e+00
1.860000038146972656e+01,-6.602952480316162109e-01
1.864999961853027344e+01,8.017094433307647705e-02
1.870000076293945312e+01,8.139369487762451172e-01
1.875000000000000000e+01,1.474489927291870117e+00
1.880000114440917969e+01,2.006597042083740234e+00
1.885000038146972656e+01,2.374212026596069336e+00
1.889999961853027344e+01,2.564928054809570312e+00
1.895000076293945312e+01,2.589481115341186523e+00
1.900000000000000000e+01,2.477315425872802734e+00
1.904999923706054688e+01,2.269031763076782227e+00
1.910000038146972656e+01,2.007716655731201172e+00
1.914999961853027344e+01,1.731078863143920898e+00
1.920000076293945312e+01,1.465795516967773438e+00
1.925000000000000000e+01,1.225134611129760742e+00
1.929999923706054688e+01,1.009664177894592285e+00
1.935000038146972656e+01,8.107059597969055176e-01
1.939999961853027344e+01,6.151938438415527344e-01
1.945000076293945312e+01,4.108028709888458252e-01
1.950000000000000000e+01,1.900616437196731567e-01
1.954999923706054688e+01,-4.717992991209030151e-02
1.960000038146972656e+01,-2.933234274387359619e-01
1.964999961853027344e+01,-5.342355966567993164e-01
1.970000076293945312e+01,-7.518526911735534668e-01
1.975000000000000000e+01,-9.272764325141906738e-01
1.979999923706054688e+01,-1.043749690055847168e+00
1.985000038146972656e+01,-1.089140534400939941e+00
1.989999961853027344e+01,-1.057714104652404785e+00
1.995000076293945312e+01,-9.510877132415771484e-01
