# q,iq
9.699999809265136719e+00,9.648253125000000000e+04
9.750000000000000000e+00,9.798228906250000000e+04
9.800000190734863281e+00,9.756085156250000000e+04
9.850000381469726562e+00,9.524840625000000000e+04
9.900000572204589844e+00,9.125629687500000000e+04
9.949999809265136719e+00,8.595170312500000000e+04
1.000000000000000000e+01,7.980681250000000000e+04
1.005000019073486328e+01,7.333613281250000000e+04
1.010000038146972656e+01,6.703248437500000000e+04
1.015000057220458984e+01,6.131584375000000000e+04
1.019999980926513672e+01,5.649927734375000000e+04
1.025000000000000000e+01,5.277413671875000000e+04
1.030000019073486328e+01,5.021060937500000000e+04
1.034999942779541016e+01,4.876885156250000000e+04
1.039999961853027344e+01,4.831623046875000000e+04
1.044999980926513672e+01,4.864890234375000000e+04
1.050000000000000000e+01,4.951600000000000000e+04
1.055000019073486328e+01,5.064568750000000000e+04
1.060000038146972656e+01,5.177265625000000000e+04
1.065000057220458984e+01,5.266336718750000000e+04
1.070000076293945312e+01,5.313618359375000000e+04
1.075000000000000000e+01,5.307311718750000000e+04
1.080000019073486328e+01,5.242123437500000000e+04
1.085000038146972656e+01,5.118732812500000000e+04
1.090000057220458984e+01,4.942743750000000000e+04
1.095000076293945312e+01,4.723833593750000000e+04
1.100000000000000000e+01,4.475215234375000000e+04
1.105000019073486328e+01,4.213415234375000000e+04
1.110000038146972656e+01,3.957918750000000000e+04
1.114999961853027344e+01,3.730213671875000000e+04
1.119999980926513672e+01,3.551887109375000000e+04
1.125000000000000000e+01,3.441970703125000000e+04
1.130000019073486328e+01,3.413989453125000000e+04
1.135000038146972656e+01,3.473456640625000000e+04
1.139999961853027344e+01,3.616515234375000000e+04
1.144999980926513672e+01,3.829975390625000000e+04
1.150000000000000000e+01,4.092690625000000000e+04
1.154999923706054688e+01,4.377992968750000000e+04
1.159999942779541016e+01,4.656951171875000000e+04
1.164999961853027344e+01,4.901914843750000000e+04
1.169999980926513672e+01,5.090394531250000000e+04
1.175000000000000000e+01,5.208525000000000000e+04
1.180000019073486328e+01,5.253627343750000000e+04
1.185000038146972656e+01,5.234970703125000000e+04
1.190000057220458984e+01,5.172241406250000000e+04
1.194999980926513672e+01,5.091620703125000000e+04
1.200000000000000000e+01,5.020274218750000000e+04
1.205000019073486328e+01,4.980546875000000000e+04
1.210000038146972656e+01,4.985420312500000000e+04
1.215000057220458984e+01,5.036328515625000000e+04
1.219999980926513672e+01,5.123720312500000000e+04
1.225000000000000000e+01,5.229854687500000000e+04
1.230000019073486328e+01,5.332775000000000000e+04
1.234999942779541016e+01,5.410353515625000000e+04
1.239999961853027344e+01,5.443536718750000000e+04
1.244999980926513672e+01,5.418469531250000000e+04
1.250000000000000000e+01,5.327625000000000000e+04
1.255000019073486328e+01,5.170110156250000000e+04
1.260000038146972656e+01,4.951390234375000000e+04
1.265000057220458984e+01,4.682471875000000000e+04
1.270000076293945312e+01,4.378561328125000000e+04
1.275000000000000000e+01,4.057281640625000000e+04
1.280000019073486328e+01,3.736712890625000000e+04
1.285000038146972656e+01,3.433685937500000000e+04
1.290000057220458984e+01,3.162524609375000000e+04
1.295000076293945312e+01,2.934493945312500000e+04
1.300000000000000000e+01,2.757753906250000000e+04
1.305000019073486328e+01,2.637478710937500000e+04
1.310000038146972656e+01,2.575859960937500000e+04
1.314999961853027344e+01,2.571772851562500000e+04
1.319999980926513672e+01,2.620247656250000000e+04
1.325000000000000000e+01,2.712077734375000000e+04
1.330000019073486328e+01,2.834046679687500000e+04
1.335000038146972656e+01,2.969969921875000000e+04
1.339999961853027344e+01,3.102725976562500000e+04
1.344999980926513672e+01,3.216807812500000000e+04
1.350000000000000000e+01,3.300917578125000000e+04
1.354999923706054688e+01,3.349867968750000000e+04
1.359999942779541016e+01,3.365289062500000000e+04
1.364999961853027344e+01,3.354906640625000000e+04
1.369999980926513672e+01,3.330587890625000000e+04
1.375000000000000000e+01,3.305657031250000000e+04
1.380000019073486328e+01,3.292144921875000000e+04
1.385000038146972656e+01,3.298494531250000000e+04
1.390000057220458984e+01,3.328207812500000000e+04
1.394999980926513672e+01,3.379374609375000000e+04
1.400000000000000000e+01,3.445141015625000000e+04
1.405000019073486328e+01,3.514837109375000000e+04
1.410000038146972656e+01,3.575646875000000000e+04
1.415000057220458984e+01,3.614718359375000000e+04
1.419999980926513672e+01,3.621489453125000000e+04
1.425000000000000000e+01,3.589893359375000000e+04
1.430000019073486328e+01,3.520055468750000000e+04
1.434999942779541016e+01,3.418915625000000000e+04
1.439999961853027344e+01,3.299500781250000000e+04
1.444999980926513672e+01,3.178854492187500000e+04
1.450000000000000000e+01,3.075017578125000000e+04
1.455000019073486328e+01,3.003724804687500000e+04
1.460000038146972656e+01,2.975573828125000000e+04
1.465000057220458984e+01,2.994251562500000000e+04
1.470000076293945312e+01,3.056001562500000000e+04
1.475000000000000000e+01,3.150317578125000000e+04
1.480000019073486328e+01,3.261620312500000000e+04
1.485000038146972656e+01,3.371550000000000000e+04
1.490000057220458984e+01,3.461585156250000000e+04
1.495000076293945312e+01,3.515716796875000000e+04
1.500000000000000000e+01,3.522772265625000000e+04
1.505000019073486328e+01,3.478038671875000000e+04
1.510000038146972656e+01,3.383800390625000000e+04
1.514999961853027344e+01,3.248626562500000000e+04
1.519999980926513672e+01,3.085478515625000000e+04
1.525000000000000000e+01,2.909140039062500000e+04
1.530000019073486328e+01,2.733546679687500000e+04
1.535000038146972656e+01,2.569671093750000000e+04
1.539999961853027344e+01,2.424426171875000000e+04
1.544999980926513672e+01,2.300581054687500000e+04
1.550000000000000000e+01,2.197581835937500000e+04
1.554999923706054688e+01,2.112797851562500000e+04
1.559999942779541016e+01,2.042841796875000000e+04
1.564999961853027344e+01,1.984733593750000000e+04
1.569999980926513672e+01,1.936750781250000000e+04
1.575000000000000000e+01,1.898901367187500000e+04
1.580000019073486328e+01,1.873028515625000000e+04
1.585000038146972656e+01,1.862474414062500000e+04
1.590000057220458984e+01,1.871283007812500000e+04
1.594999980926513672e+01,1.903043359375000000e+04
1.600000000000000000e+01,1.959597265625000000e+04
1.604999923706054688e+01,2.039930078125000000e+04
1.610000038146972656e+01,2.139657421875000000e+04
1.614999961853027344e+01,2.251281445312500000e+04
1.620000076293945312e+01,2.365340429687500000e+04
1.625000000000000000e+01,2.472080078125000000e+04
1.630000114440917969e+01,2.563352734375000000e+04
1.635000038146972656e+01,2.634098046875000000e+04
1.640000152587890625e+01,2.683115820312500000e+04
1.645000076293945312e+01,2.712823437500000000e+04
1.650000000000000000e+01,2.728204296875000000e+04
1.655000114440917969e+01,2.735170703125000000e+04
1.660000038146972656e+01,2.738871875000000000e+04
1.664999961853027344e+01,2.742369335937500000e+04
1.670000076293945312e+01,2.745950781250000000e+04
1.675000000000000000e+01,2.747180468750000000e+04
1.680000114440917969e+01,2.741568359375000000e+04
1.685000038146972656e+01,2.723649609375000000e+04
1.689999961853027344e+01,2.688197265625000000e+04
1.695000076293945312e+01,2.631428125000000000e+04
1.700000000000000000e+01,2.552026953125000000e+04
1.704999923706054688e+01,2.451872851562500000e+04
1.710000038146972656e+01,2.336338085937500000e+04
1.714999961853027344e+01,2.214003906250000000e+04
1.720000076293945312e+01,2.095658593750000000e+04
1.725000000000000000e+01,1.992719921875000000e+04
1.729999923706054688e+01,1.915210546875000000e+04
1.735000038146972656e+01,1.869837500000000000e+04
1.739999961853027344e+01,1.858614257812500000e+04
1.744999885559082031e+01,1.878401953125000000e+04
1.750000000000000000e+01,1.921542578125000000e+04
1.754999923706054688e+01,1.977349218750000000e+04
1.760000038146972656e+01,2.034116992187500000e+04
1.764999961853027344e+01,2.081055273437500000e+04
1.769999885559082031e+01,2.109834765625000000e+04
1.775000000000000000e+01,2.115437500000000000e+04
1.779999923706054688e+01,2.096337695312500000e+04
1.784999847412109375e+01,2.054115234375000000e+04
