# r,gr
1.549999952316284180e+00,-7.087920904159545898e-01
1.559999942779541016e+00,-6.438403725624084473e-01
1.569999933242797852e+00,-5.737653970718383789e-01
1.579999923706054688e+00,-5.014133453369140625e-01
1.590000033378601074e+00,-4.297756254673004150e-01
1.600000023841857910e+00,-3.618628084659576416e-01
1.610000014305114746e+00,-3.006035983562469482e-01
1.620000004768371582e+00,-2.487135827541351318e-01
1.629999995231628418e+00,-2.085854560136795044e-01
1.639999985694885254e+00,-1.822023242712020874e-01
1.649999976158142090e+00,-1.710329204797744751e-01
1.659999966621398926e+00,-1.759765744209289551e-01
1.670000076293945312e+00,-1.973108351230621338e-01
1.679999947547912598e+00,-2.346711158752441406e-01
1.689999938011169434e+00,-2.870509922504425049e-01
1.699999928474426270e+00,-3.528260290622711182e-01
1.709999918937683105e+00,-4.298073649406433105e-01
1.719999909400939941e+00,-5.153149962425231934e-01
1.729999899864196777e+00,-6.062763929367065430e-01
1.739999890327453613e+00,-6.993282437324523926e-01
1.750000000000000000e+00,-7.909563779830932617e-01
1.759999990463256836e+00,-8.776155710220336914e-01
1.769999980926513672e+00,-9.558804035186767578e-01
1.779999971389770508e+00,-1.022577643394470215e+00
1.789999961853027344e+00,-1.074917078018188477e+00
1.799999952316284180e+00,-1.110608339309692383e+00
1.809999942779541016e+00,-1.127964973449707031e+00
1.819999933242797852e+00,-1.125984072685241699e+00
1.830000042915344238e+00,-1.104405760765075684e+00
1.840000033378601074e+00,-1.063734889030456543e+00
1.850000023841857910e+00,-1.005249619483947754e+00
1.860000014305114746e+00,-9.309641718864440918e-01
1.870000004768371582e+00,-8.435708284378051758e-01
1.879999995231628418e+00,-7.463586926460266113e-01
1.889999985694885254e+00,-6.430847644805908203e-01
1.899999976158142090e+00,-5.378594398498535156e-01
1.910000085830688477e+00,-4.349811971187591553e-01
1.919999957084655762e+00,-3.387845158576965332e-01
1.929999947547912598e+00,-2.534585893154144287e-01
1.939999938011169434e+00,-1.828882545232772827e-01
1.949999928474426270e+00,-1.304962933063507080e-01
1.959999918937683105e+00,-9.908372908830642700e-02
1.969999909400939941e+00,-9.071546047925949097e-02
1.979999899864196777e+00,-1.066099107265472412e-01
1.990000009536743164e+00,-1.470633000135421753e-01
2.000000000000000000e+00,-2.114122509956359863e-01
2.009999990463256836e+00,-2.980328202247619629e-01
2.019999980926513672e+00,-4.043638706207275391e-01
2.029999971389770508e+00,-5.269789695739746094e-01
2.039999961853027344e+00,-6.616951823234558105e-01
2.049999952316284180e+00,-8.037021160125732422e-01
2.059999942779541016e+00,-9.477322697639465332e-01
2.069999933242797852e+00,-1.088243722915649414e+00
2.079999923706054688e+00,-1.219631910324096680e+00
2.089999914169311523e+00,-1.336437582969665527e+00
2.099999904632568359e+00,-1.433566808700561523e+00
2.109999895095825195e+00,-1.506500601768493652e+00
2.119999885559082031e+00,-1.551491379737854004e+00
2.129999876022338867e+00,-1.565736293792724609e+00
2.139999866485595703e+00,-1.547527313232421875e+00
2.149999856948852539e+00,-1.496352314949035645e+00
2.160000085830688477e+00,-1.412973880767822266e+00
2.170000076293945312e+00,-1.299449801445007324e+00
2.180000066757202148e+00,-1.159106492996215820e+00
2.190000057220458984e+00,-9.964762926101684570e-01
2.200000047683715820e+00,-8.171650171279907227e-01
2.210000038146972656e+00,-6.277045011520385742e-01
2.220000028610229492e+00,-4.353346824645996094e-01
