# q,sq
1.339999961853027344e+01,-1.562083698809146881e-02
1.344999980926513672e+01,1.504315882921218872e-01
1.350000000000000000e+01,2.743127048015594482e-01
1.354999923706054688e+01,3.050404787063598633e-01
1.359999942779541016e+01,2.274548560380935669e-01
1.364999961853027344e+01,7.480632513761520386e-02
1.369999980926513672e+01,-8.556126803159713745e-02
1.375000000000000000e+01,-1.867775470018386841e-01
1.380000019073486328e+01,-1.975811272859573364e-01
1.385000038146972656e+01,-1.366194188594818115e-01
1.390000057220458984e+01,-5.616566166281700134e-02
1.394999980926513672e+01,-5.011481698602437973e-03
1.400000000000000000e+01,4.730693064630031586e-03
1.405000019073486328e+01,3.115054918453097343e-03
1.410000038146972656e+01,3.544279932975769043e-02
1.415000057220458984e+01,1.225335001945495605e-01
1.419999980926513672e+01,2.383184581995010376e-01
1.425000000000000000e+01,3.223856985569000244e-01
1.430000019073486328e+01,3.187849223613739014e-01
1.434999942779541016e+01,2.133647948503494263e-01
1.439999961853027344e+01,4.391584172844886780e-02
1.444999980926513672e+01,-1.222856193780899048e-01
1.450000000000000000e+01,-2.272080928087234497e-01
1.455000019073486328e+01,-2.518121004104614258e-01
1.460000038146972656e+01,-2.193437367677688599e-01
1.465000057220458984e+01,-1.721248030662536621e-01
1.470000076293945312e+01,-1.380973905324935913e-01
1.475000000000000000e+01,-1.098396331071853638e-01
1.480000019073486328e+01,-5.117361992597579956e-02
1.485000038146972656e+01,7.166938483715057373e-02
1.490000057220458984e+01,2.554874122142791748e-01
1.495000076293945312e+01,4.481711983680725098e-01
1.500000000000000000e+01,5.712887644767761230e-01
1.505000019073486328e+01,5.646322369575500488e-01
1.510000038146972656e+01,4.232957661151885986e-01
1.514999961853027344e+01,2.020077258348464966e-01
1.519999980926513672e+01,-1.616515219211578369e-02
1.525000000000000000e+01,-1.651039719581604004e-01
1.530000019073486328e+01,-2.253277450799942017e-01
1.535000038146972656e+01,-2.213578373193740845e-01
1.539999961853027344e+01,-1.936956048011779785e-01
1.544999980926513672e+01,-1.684910058975219727e-01
1.550000000000000000e+01,-1.463259160518646240e-01
1.554999923706054688e+01,-1.143653690814971924e-01
1.559999942779541016e+01,-6.836659461259841919e-02
1.564999961853027344e+01,-2.488129585981369019e-02
1.569999980926513672e+01,-1.333871111273765564e-02
1.575000000000000000e+01,-5.431289598345756531e-02
1.580000019073486328e+01,-1.410788595676422119e-01
1.585000038146972656e+01,-2.395088076591491699e-01
1.590000057220458984e+01,-3.078225553035736084e-01
1.594999980926513672e+01,-3.224913775920867920e-01
1.600000000000000000e+01,-2.910525202751159668e-01
1.604999923706054688e+01,-2.415166795253753662e-01
1.610000038146972656e+01,-1.961261183023452759e-01
1.614999961853027344e+01,-1.510704308748245239e-01
1.620000076293945312e+01,-8.082378655672073364e-02
1.625000000000000000e+01,3.385113924741744995e-02
1.630000114440917969e+01,1.771339923143386841e-01
1.635000038146972656e+01,2.955873310565948486e-01
1.640000152587890625e+01,3.296425342559814453e-01
1.645000076293945312e+01,2.575898468494415283e-01
1.650000000000000000e+01,1.172776371240615845e-01
1.655000114440917969e+01,-1.426645088940858841e-02
1.660000038146972656e+01,-6.997408717870712280e-02
1.664999961853027344e+01,-3.395724296569824219e-02
1.670000076293945312e+01,5.571260675787925720e-02
1.675000000000000000e+01,1.422211676836013794e-01
1.680000114440917969e+01,1.930327564477920532e-01
1.685000038146972656e+01,2.162966877222061157e-01
1.689999961853027344e+01,2.406432032585144043e-01
1.695000076293945312e+01,2.794148027896881104e-01
1.700000000000000000e+01,3.120993375778198242e-01
1.704999923706054688e+01,2.988221049308776855e-01
1.710000038146972656e+01,2.140263468027114868e-01
1.714999961853027344e+01,6.933701038360595703e-02
1.720000076293945312e+01,-9.323242306709289551e-02
1.725000000000000000e+01,-2.296569049358367920e-01
1.729999923706054688e+01,-3.179115355014801025e-01
1.735000038146972656e+01,-3.584808111190795898e-01
1.739999961853027344e+01,-3.561674654483795166e-01
1.744999885559082031e+01,-3.054504096508026123e-01
1.750000000000000000e+01,-1.962806880474090576e-01
1.754999923706054688e+01,-3.537809103727340698e-02
1.760000038146972656e+01,1.392917335033416748e-01
1.764999961853027344e+01,2.688899636268615723e-01
1.769999885559082031e+01,3.054778277873992920e-01
1.775000000000000000e+01,2.420276552438735962e-01
1.779999923706054688e+01,1.175603345036506653e-01
1.784999847412109375e+01,-6.925716064870357513e-03
1.789999961853027344e+01,-8.390858024358749390e-02
1.794999885559082031e+01,-1.015374138951301575e-01
1.800000000000000000e+01,-8.016306906938552856e-02
1.804999923706054688e+01,-5.079092457890510559e-02
