# q,iq
8.650000572204589844e+00,1.017792750000000000e+06
8.700000762939453125e+00,1.405582875000000000e+06
8.750000000000000000e+00,1.291374250000000000e+06
8.800000190734863281e+00,8.549650000000000000e+05
8.850000381469726562e+00,5.184736250000000000e+05
8.900000572204589844e+00,3.887076875000000000e+05
8.950000762939453125e+00,5.857294375000000000e+05
9.000000000000000000e+00,1.546276500000000000e+06
9.050000190734863281e+00,3.249543000000000000e+06
9.100000381469726562e+00,4.734464500000000000e+06
9.149999618530273438e+00,5.102729000000000000e+06
9.199999809265136719e+00,4.459543500000000000e+06
9.250000000000000000e+00,3.398873000000000000e+06
9.300000190734863281e+00,2.236125000000000000e+06
9.350000381469726562e+00,1.161846500000000000e+06
9.399999618530273438e+00,4.896950625000000000e+05
9.449999809265136719e+00,3.093286875000000000e+05
9.500000000000000000e+00,3.137267500000000000e+05
9.549999237060546875e+00,2.751935625000000000e+05
9.599999427795410156e+00,3.967878750000000000e+05
9.649999618530273438e+00,9.244090625000000000e+05
9.699999809265136719e+00,1.600617375000000000e+06
9.750000000000000000e+00,1.837598750000000000e+06
9.800000190734863281e+00,1.423150375000000000e+06
9.850000381469726562e+00,7.566057500000000000e+05
9.900000572204589844e+00,3.481614375000000000e+05
9.949999809265136719e+00,3.822678125000000000e+05
1.000000000000000000e+01,7.919136250000000000e+05
1.005000019073486328e+01,1.414580875000000000e+06
1.010000038146972656e+01,1.992844500000000000e+06
1.015000057220458984e+01,2.262370500000000000e+06
1.019999980926513672e+01,2.108353000000000000e+06
1.025000000000000000e+01,1.594401125000000000e+06
1.030000019073486328e+01,9.358394375000000000e+05
1.034999942779541016e+01,4.268986250000000000e+05
1.039999961853027344e+01,2.134803125000000000e+05
1.044999980926513672e+01,1.771546250000000000e+05
1.050000000000000000e+01,1.734401250000000000e+05
1.055000019073486328e+01,2.297206875000000000e+05
1.060000038146972656e+01,3.809127500000000000e+05
1.065000057220458984e+01,5.217311250000000000e+05
1.070000076293945312e+01,5.391520000000000000e+05
1.075000000000000000e+01,4.286626250000000000e+05
1.080000019073486328e+01,2.963447500000000000e+05
1.085000038146972656e+01,3.976646875000000000e+05
1.090000057220458984e+01,9.928181250000000000e+05
1.095000076293945312e+01,1.940115625000000000e+06
1.100000000000000000e+01,2.648776750000000000e+06
1.105000019073486328e+01,2.653440000000000000e+06
1.110000038146972656e+01,2.051568375000000000e+06
1.114999961853027344e+01,1.281667125000000000e+06
1.119999980926513672e+01,6.963808750000000000e+05
1.125000000000000000e+01,3.905426250000000000e+05
1.130000019073486328e+01,2.647576250000000000e+05
1.135000038146972656e+01,2.619498750000000000e+05
1.139999961853027344e+01,5.393032500000000000e+05
1.144999980926513672e+01,1.193231250000000000e+06
1.150000000000000000e+01,1.857805250000000000e+06
1.154999923706054688e+01,1.942952750000000000e+06
1.159999942779541016e+01,1.343371875000000000e+06
1.164999961853027344e+01,6.649703125000000000e+05
1.169999980926513672e+01,6.647790625000000000e+05
1.175000000000000000e+01,1.485232000000000000e+06
1.180000019073486328e+01,2.416247750000000000e+06
1.185000038146972656e+01,2.548957500000000000e+06
1.190000057220458984e+01,1.755450250000000000e+06
1.194999980926513672e+01,7.747324375000000000e+05
1.200000000000000000e+01,2.646797500000000000e+05
1.205000019073486328e+01,1.770754375000000000e+05
1.210000038146972656e+01,1.661973125000000000e+05
1.215000057220458984e+01,1.289276875000000000e+05
