# q,iq
8.100000381469726562e+00,5.911105000000000000e+05
8.150000572204589844e+00,5.855996250000000000e+05
8.199999809265136719e+00,6.079683750000000000e+05
8.250000000000000000e+00,6.447491250000000000e+05
8.300000190734863281e+00,6.588945000000000000e+05
8.349999427795410156e+00,6.399996250000000000e+05
8.399999618530273438e+00,6.105410625000000000e+05
8.449999809265136719e+00,5.842002500000000000e+05
8.500000000000000000e+00,5.524261250000000000e+05
8.550000190734863281e+00,5.193573750000000000e+05
8.600000381469726562e+00,5.158626875000000000e+05
8.650000572204589844e+00,5.576058750000000000e+05
8.700000762939453125e+00,6.125136875000000000e+05
8.750000000000000000e+00,6.360011250000000000e+05
8.800000190734863281e+00,6.242354375000000000e+05
8.850000381469726562e+00,6.061574375000000000e+05
8.900000572204589844e+00,5.935705000000000000e+05
8.950000762939453125e+00,5.713368750000000000e+05
9.000000000000000000e+00,5.372745000000000000e+05
9.050000190734863281e+00,5.201881875000000000e+05
9.100000381469726562e+00,5.445550625000000000e+05
9.149999618530273438e+00,5.956107500000000000e+05
9.199999809265136719e+00,6.345985625000000000e+05
9.250000000000000000e+00,6.422320625000000000e+05
9.300000190734863281e+00,6.385495000000000000e+05
9.350000381469726562e+00,6.600185000000000000e+05
9.399999618530273438e+00,7.165949375000000000e+05
9.449999809265136719e+00,7.717988750000000000e+05
9.500000000000000000e+00,7.752433125000000000e+05
9.549999237060546875e+00,7.215968125000000000e+05
9.599999427795410156e+00,6.652109375000000000e+05
9.649999618530273438e+00,6.625741875000000000e+05
9.699999809265136719e+00,7.080750625000000000e+05
9.750000000000000000e+00,7.417468750000000000e+05
9.800000190734863281e+00,7.160837500000000000e+05
9.850000381469726562e+00,6.415465000000000000e+05
9.900000572204589844e+00,5.692438750000000000e+05
9.949999809265136719e+00,5.415645625000000000e+05
1.000000000000000000e+01,5.584348750000000000e+05
1.005000019073486328e+01,5.810553750000000000e+05
1.010000038146972656e+01,5.682695000000000000e+05
1.015000057220458984e+01,5.159167500000000000e+05
1.019999980926513672e+01,4.595757187500000000e+05
