1688
{'composition': {'Au': 1688}, 'crystal structure': 'fcc', 'shape': 'cube', 'size': 30}
# q,sq
6.399999618530273438e+00,-4.467633962631225586e-01
6.449999809265136719e+00,-3.571545481681823730e-01
6.500000000000000000e+00,-1.964626014232635498e-01
6.549999713897705078e+00,-5.684519931674003601e-02
6.599999904632568359e+00,-2.875808998942375183e-02
6.650000095367431641e+00,-1.263436079025268555e-01
6.699999809265136719e+00,-2.769969999790191650e-01
6.750000000000000000e+00,-3.868711888790130615e-01
6.799999713897705078e+00,-4.170528948307037354e-01
6.849999904632568359e+00,-3.885434269905090332e-01
6.900000095367431641e+00,-3.472632765769958496e-01
6.949999809265136719e+00,-3.211481869220733643e-01
7.000000000000000000e+00,-2.424730062484741211e-01
7.050000190734863281e+00,3.598666936159133911e-02
7.099999904632568359e+00,5.088500976562500000e-01
7.150000095367431641e+00,8.955464363098144531e-01
7.199999809265136719e+00,9.678586125373840332e-01
7.250000000000000000e+00,8.847987651824951172e-01
7.300000190734863281e+00,9.221926331520080566e-01
7.349999904632568359e+00,9.991783499717712402e-01
7.400000095367431641e+00,8.093868494033813477e-01
7.450000286102294922e+00,3.312665820121765137e-01
7.500000000000000000e+00,-1.216957941651344299e-01
7.550000190734863281e+00,-3.231868743896484375e-01
7.599999904632568359e+00,-3.447565734386444092e-01
7.650000095367431641e+00,-3.511060774326324463e-01
7.700000286102294922e+00,-3.817339241504669189e-01
7.750000000000000000e+00,-3.852910399436950684e-01
7.800000190734863281e+00,-3.580098748207092285e-01
7.850000381469726562e+00,-3.381705582141876221e-01
7.900000095367431641e+00,-2.719103991985321045e-01
7.950000286102294922e+00,-3.090922348201274872e-02
8.000000000000000000e+00,3.482145071029663086e-01
8.050000190734863281e+00,5.854647159576416016e-01
8.100000381469726562e+00,4.656920135021209717e-01
8.150000572204589844e+00,1.146362647414207458e-01
8.199999809265136719e+00,-1.773382574319839478e-01
8.250000000000000000e+00,-2.990327775478363037e-01
8.300000190734863281e+00,-3.356669247150421143e-01
8.349999427795410156e+00,-3.277542293071746826e-01
8.399999618530273438e+00,-1.747788935899734497e-01
8.449999809265136719e+00,1.964542120695114136e-01
8.500000000000000000e+00,6.332212090492248535e-01
8.550000190734863281e+00,8.199962377548217773e-01
8.600000381469726562e+00,6.004278659820556641e-01
8.650000572204589844e+00,1.562063992023468018e-01
8.700000762939453125e+00,-2.118475884199142456e-01
8.750000000000000000e+00,-3.770230412483215332e-01
8.800000190734863281e+00,-4.017367660999298096e-01
8.850000381469726562e+00,-3.921366930007934570e-01
8.900000572204589844e+00,-4.065775275230407715e-01
8.950000762939453125e+00,-4.345809817314147949e-01
9.000000000000000000e+00,-4.365596175193786621e-01
9.050000190734863281e+00,-4.144120812416076660e-01
9.100000381469726562e+00,-4.050881862640380859e-01
9.149999618530273438e+00,-3.914604783058166504e-01
9.199999809265136719e+00,-2.963767349720001221e-01
9.250000000000000000e+00,-1.222994923591613770e-01
9.300000190734863281e+00,-1.163153164088726044e-02
9.350000381469726562e+00,-6.710445135831832886e-02
9.399999618530273438e+00,-2.015971690416336060e-01
9.449999809265136719e+00,-2.832193970680236816e-01
9.500000000000000000e+00,-3.041265010833740234e-01
9.549999237060546875e+00,-2.585469782352447510e-01
9.599999427795410156e+00,-1.444144174456596375e-02
9.649999618530273438e+00,4.824293553829193115e-01
9.699999809265136719e+00,1.004349946975708008e+00
9.750000000000000000e+00,1.255115270614624023e+00
9.800000190734863281e+00,1.184786915779113770e+00
9.850000381469726562e+00,9.290723800659179688e-01
9.900000572204589844e+00,5.834590792655944824e-01
9.949999809265136719e+00,2.040226906538009644e-01
1.000000000000000000e+01,-1.085622534155845642e-01
1.005000019073486328e+01,-2.796736955642700195e-01
1.010000038146972656e+01,-3.393643498420715332e-01
1.015000057220458984e+01,-3.623080849647521973e-01
1.019999980926513672e+01,-3.740707635879516602e-01
1.025000000000000000e+01,-3.242845237255096436e-01
1.030000019073486328e+01,-1.507717818021774292e-01
1.034999942779541016e+01,9.554861485958099365e-02
1.039999961853027344e+01,2.382170259952545166e-01
1.044999980926513672e+01,1.608977615833282471e-01
1.050000000000000000e+01,-5.674329772591590881e-02
1.055000019073486328e+01,-2.488134056329727173e-01
1.060000038146972656e+01,-3.218463361263275146e-01
1.065000057220458984e+01,-2.597096860408782959e-01
1.070000076293945312e+01,-7.901815325021743774e-02
