1385
{'Au': 1385}
# q,sq
1.255000019073486328e+01,5.136853437500000000e+05
1.260000038146972656e+01,8.191120625000000000e+05
1.265000057220458984e+01,1.056683500000000000e+06
1.270000076293945312e+01,1.067741750000000000e+06
1.275000000000000000e+01,8.288127500000000000e+05
1.280000019073486328e+01,4.933607500000000000e+05
1.285000038146972656e+01,2.493660000000000000e+05
1.290000057220458984e+01,1.810826562500000000e+05
1.295000076293945312e+01,2.756401250000000000e+05
1.300000000000000000e+01,4.630470937500000000e+05
1.305000019073486328e+01,6.122883750000000000e+05
1.310000038146972656e+01,5.992160000000000000e+05
1.314999961853027344e+01,4.568285312500000000e+05
1.319999980926513672e+01,3.880770312500000000e+05
1.325000000000000000e+01,5.490603125000000000e+05
1.330000019073486328e+01,8.513880625000000000e+05
1.335000038146972656e+01,1.042685187500000000e+06
1.339999961853027344e+01,9.677566250000000000e+05
1.344999980926513672e+01,6.972488125000000000e+05
1.350000000000000000e+01,4.108518437500000000e+05
1.354999923706054688e+01,2.243437500000000000e+05
1.359999942779541016e+01,1.541571250000000000e+05
1.364999961853027344e+01,1.823434375000000000e+05
1.369999980926513672e+01,2.791201250000000000e+05
1.375000000000000000e+01,3.735404375000000000e+05
1.380000019073486328e+01,3.853644375000000000e+05
1.385000038146972656e+01,3.343915312500000000e+05
1.390000057220458984e+01,3.692825937500000000e+05
1.394999980926513672e+01,6.111041875000000000e+05
1.400000000000000000e+01,9.739110625000000000e+05
1.405000019073486328e+01,1.209093500000000000e+06
1.410000038146972656e+01,1.144110500000000000e+06
1.415000057220458984e+01,8.344503125000000000e+05
1.419999980926513672e+01,4.794863125000000000e+05
1.425000000000000000e+01,2.430654687500000000e+05
1.430000019073486328e+01,1.691453750000000000e+05
1.434999942779541016e+01,2.112581406250000000e+05
1.439999961853027344e+01,2.871447500000000000e+05
1.444999980926513672e+01,3.195730312500000000e+05
1.450000000000000000e+01,2.865884375000000000e+05
1.455000019073486328e+01,2.536061875000000000e+05
1.460000038146972656e+01,3.069489687500000000e+05
1.465000057220458984e+01,4.277182187500000000e+05
1.470000076293945312e+01,4.869560937500000000e+05
1.475000000000000000e+01,4.029152500000000000e+05
1.480000019073486328e+01,2.418202500000000000e+05
1.485000038146972656e+01,1.216808437500000000e+05
1.490000057220458984e+01,8.476184375000000000e+04
1.495000076293945312e+01,1.097752812500000000e+05
1.500000000000000000e+01,1.738150156250000000e+05
1.505000019073486328e+01,2.433326875000000000e+05
1.510000038146972656e+01,2.699118125000000000e+05
1.514999961853027344e+01,2.608286562500000000e+05
1.519999980926513672e+01,3.065076562500000000e+05
1.525000000000000000e+01,4.714060937500000000e+05
1.530000019073486328e+01,6.813606875000000000e+05
1.535000038146972656e+01,7.773646250000000000e+05
1.539999961853027344e+01,6.778076250000000000e+05
1.544999980926513672e+01,4.521375000000000000e+05
1.550000000000000000e+01,2.482188750000000000e+05
