# r,gr
2.119999885559082031e+00,-9.765128493309020996e-01
2.129999876022338867e+00,-1.044988751411437988e+00
2.139999866485595703e+00,-1.099109411239624023e+00
2.149999856948852539e+00,-1.136267066001892090e+00
2.160000085830688477e+00,-1.154386639595031738e+00
2.170000076293945312e+00,-1.152048826217651367e+00
2.180000066757202148e+00,-1.128558278083801270e+00
2.190000057220458984e+00,-1.084008097648620605e+00
2.200000047683715820e+00,-1.019309520721435547e+00
2.210000038146972656e+00,-9.361924529075622559e-01
2.220000028610229492e+00,-8.371832966804504395e-01
2.230000019073486328e+00,-7.255463600158691406e-01
2.240000009536743164e+00,-6.051912903785705566e-01
2.250000000000000000e+00,-4.805696606636047363e-01
2.259999990463256836e+00,-3.565238714218139648e-01
2.269999980926513672e+00,-2.381346076726913452e-01
2.279999971389770508e+00,-1.305412203073501587e-01
2.289999961853027344e+00,-3.874569013714790344e-02
2.299999952316284180e+00,3.256102651357650757e-02
2.309999942779541016e+00,7.920984923839569092e-02
2.319999933242797852e+00,9.772361069917678833e-02
2.329999923706054688e+00,8.549211174249649048e-02
2.339999914169311523e+00,4.091374203562736511e-02
2.349999904632568359e+00,-3.648003935813903809e-02
2.359999895095825195e+00,-1.459489911794662476e-01
2.369999885559082031e+00,-2.854728996753692627e-01
2.379999876022338867e+00,-4.517638683319091797e-01
2.389999866485595703e+00,-6.402920484542846680e-01
2.400000095367431641e+00,-8.453571200370788574e-01
2.410000085830688477e+00,-1.060196518898010254e+00
2.420000076293945312e+00,-1.277175784111022949e+00
2.430000066757202148e+00,-1.487946510314941406e+00
2.440000057220458984e+00,-1.683705925941467285e+00
2.450000047683715820e+00,-1.855434417724609375e+00
2.460000038146972656e+00,-1.994168043136596680e+00
2.470000028610229492e+00,-2.091294050216674805e+00
2.480000019073486328e+00,-2.138831615447998047e+00
2.490000009536743164e+00,-2.129716873168945312e+00
2.500000000000000000e+00,-2.058069944381713867e+00
2.509999990463256836e+00,-1.919432163238525391e+00
2.519999980926513672e+00,-1.710987567901611328e+00
2.529999971389770508e+00,-1.431727290153503418e+00
2.539999961853027344e+00,-1.082565665245056152e+00
2.549999952316284180e+00,-6.664209365844726562e-01
2.559999942779541016e+00,-1.882289201021194458e-01
2.569999933242797852e+00,3.451194167137145996e-01
2.579999923706054688e+00,9.248549342155456543e-01
2.589999914169311523e+00,1.540521025657653809e+00
2.599999904632568359e+00,2.180177211761474609e+00
2.609999895095825195e+00,2.830670356750488281e+00
2.619999885559082031e+00,3.477964639663696289e+00
2.629999876022338867e+00,4.107470989227294922e+00
2.640000104904174805e+00,4.704461574554443359e+00
2.650000095367431641e+00,5.254388332366943359e+00
2.660000085830688477e+00,5.743392467498779297e+00
2.670000076293945312e+00,6.158624649047851562e+00
2.680000066757202148e+00,6.488646507263183594e+00
2.690000057220458984e+00,6.723778724670410156e+00
2.700000047683715820e+00,6.856405735015869141e+00
2.710000038146972656e+00,6.881250858306884766e+00
2.720000028610229492e+00,6.795552253723144531e+00
2.730000019073486328e+00,6.599218845367431641e+00
2.740000009536743164e+00,6.294888019561767578e+00
2.750000000000000000e+00,5.887916088104248047e+00
2.759999990463256836e+00,5.386288166046142578e+00
2.769999980926513672e+00,4.800462722778320312e+00
2.779999971389770508e+00,4.143147468566894531e+00
2.789999961853027344e+00,3.428989410400390625e+00
2.799999952316284180e+00,2.674222707748413086e+00
2.809999942779541016e+00,1.896268725395202637e+00
2.819999933242797852e+00,1.113291144371032715e+00
2.829999923706054688e+00,3.437245488166809082e-01
2.839999914169311523e+00,-3.942066431045532227e-01
2.849999904632568359e+00,-1.082970499992370605e+00
2.859999895095825195e+00,-1.706195950508117676e+00
2.869999885559082031e+00,-2.249116897583007812e+00
2.880000114440917969e+00,-2.698971033096313477e+00
2.890000104904174805e+00,-3.045319557189941406e+00
2.900000095367431641e+00,-3.280386924743652344e+00
2.910000085830688477e+00,-3.399241685867309570e+00
2.920000076293945312e+00,-3.399925947189331055e+00
2.930000066757202148e+00,-3.283534765243530273e+00
2.940000057220458984e+00,-3.054160356521606445e+00
2.950000047683715820e+00,-2.718801975250244141e+00
2.960000038146972656e+00,-2.287156820297241211e+00
2.970000028610229492e+00,-1.771362185478210449e+00
2.980000019073486328e+00,-1.185652017593383789e+00
2.990000009536743164e+00,-5.459691286087036133e-01
3.000000000000000000e+00,1.304732114076614380e-01
3.009999990463256836e+00,8.256740570068359375e-01
3.019999980926513672e+00,1.521329283714294434e+00
3.029999971389770508e+00,2.199335098266601562e+00
3.039999961853027344e+00,2.842273473739624023e+00
3.049999952316284180e+00,3.433879613876342773e+00
3.059999942779541016e+00,3.959482669830322266e+00
3.069999933242797852e+00,4.406377792358398438e+00
3.079999923706054688e+00,4.764142513275146484e+00
3.089999914169311523e+00,5.024902343750000000e+00
3.099999904632568359e+00,5.183500766754150391e+00
3.109999895095825195e+00,5.237596035003662109e+00
3.119999885559082031e+00,5.187677383422851562e+00
3.129999876022338867e+00,5.036995410919189453e+00
3.139999866485595703e+00,4.791413307189941406e+00
3.149999856948852539e+00,4.459198474884033203e+00
3.159999847412109375e+00,4.050721168518066406e+00
3.169999837875366211e+00,3.578115463256835938e+00
3.179999828338623047e+00,3.054889678955078125e+00
3.189999818801879883e+00,2.495511293411254883e+00
3.200000047683715820e+00,1.914943575859069824e+00
3.210000038146972656e+00,1.328248620033264160e+00
3.220000028610229492e+00,7.500748038291931152e-01
3.230000019073486328e+00,1.942848712205886841e-01
3.240000009536743164e+00,-3.264464437961578369e-01
3.250000000000000000e+00,-8.009560704231262207e-01
3.259999990463256836e+00,-1.219901919364929199e+00
3.269999980926513672e+00,-1.575965762138366699e+00
3.279999971389770508e+00,-1.864009737968444824e+00
3.289999961853027344e+00,-2.081165313720703125e+00
3.299999952316284180e+00,-2.226838350296020508e+00
3.309999942779541016e+00,-2.302636146545410156e+00
3.319999933242797852e+00,-2.312244892120361328e+00
3.329999923706054688e+00,-2.261225223541259766e+00
3.339999914169311523e+00,-2.156770944595336914e+00
3.349999904632568359e+00,-2.007395029067993164e+00
3.359999895095825195e+00,-1.822625160217285156e+00
3.369999885559082031e+00,-1.612613916397094727e+00
3.379999876022338867e+00,-1.387803792953491211e+00
3.389999866485595703e+00,-1.158544421195983887e+00
3.399999856948852539e+00,-9.347507953643798828e-01
3.409999847412109375e+00,-7.255777716636657715e-01
3.419999837875366211e+00,-5.391216874122619629e-01
3.429999828338623047e+00,-3.821941614151000977e-01
3.440000057220458984e+00,-2.601130306720733643e-01
3.450000047683715820e+00,-1.765826940536499023e-01
3.460000038146972656e+00,-1.336082071065902710e-01
3.470000028610229492e+00,-1.314982920885086060e-01
3.480000019073486328e+00,-1.689120829105377197e-01
3.490000009536743164e+00,-2.429640889167785645e-01
3.500000000000000000e+00,-3.493939042091369629e-01
3.509999990463256836e+00,-4.827786982059478760e-01
3.519999980926513672e+00,-6.367653012275695801e-01
3.529999971389770508e+00,-8.043640255928039551e-01
3.539999961853027344e+00,-9.782261848449707031e-01
3.549999952316284180e+00,-1.150948524475097656e+00
3.559999942779541016e+00,-1.315369963645935059e+00
3.569999933242797852e+00,-1.464839339256286621e+00
3.579999923706054688e+00,-1.593479156494140625e+00
3.589999914169311523e+00,-1.696397662162780762e+00
3.599999904632568359e+00,-1.769870281219482422e+00
3.609999895095825195e+00,-1.811459541320800781e+00
3.619999885559082031e+00,-1.820086002349853516e+00
3.629999876022338867e+00,-1.796064376831054688e+00
3.639999866485595703e+00,-1.741055369377136230e+00
3.649999856948852539e+00,-1.657981634140014648e+00
3.659999847412109375e+00,-1.550901889801025391e+00
3.669999837875366211e+00,-1.424813866615295410e+00
3.680000066757202148e+00,-1.285451292991638184e+00
3.690000057220458984e+00,-1.139048814773559570e+00
