1729
{'composition': {'Au': 1729}, 'crystal structure': 'bcc', 'shape': 'cube', 'size': 30}
# q,fq
7.599999904632568359e+00,9.285868644714355469e+00
7.650000095367431641e+00,2.921426534652709961e+00
7.700000286102294922e+00,-1.059873938560485840e+00
7.750000000000000000e+00,-2.178871631622314453e+00
7.800000190734863281e+00,-2.495295763015747070e+00
7.850000381469726562e+00,-2.975547790527343750e+00
7.900000095367431641e+00,-3.114297151565551758e+00
7.950000286102294922e+00,-2.579870462417602539e+00
8.000000000000000000e+00,-1.778767228126525879e+00
8.050000190734863281e+00,-1.305089116096496582e+00
8.100000381469726562e+00,-1.512055516242980957e+00
8.150000572204589844e+00,-2.291603326797485352e+00
8.199999809265136719e+00,-3.011450052261352539e+00
8.250000000000000000e+00,-3.145095348358154297e+00
8.300000190734863281e+00,-2.975952625274658203e+00
8.349999427795410156e+00,-2.840806722640991211e+00
8.399999618530273438e+00,-1.806398510932922363e+00
8.449999809265136719e+00,1.398064970970153809e+00
8.500000000000000000e+00,5.741172313690185547e+00
8.550000190734863281e+00,7.862486362457275391e+00
8.600000381469726562e+00,5.782822132110595703e+00
8.650000572204589844e+00,1.428596854209899902e+00
8.700000762939453125e+00,-1.799193382263183594e+00
8.750000000000000000e+00,-2.874656200408935547e+00
8.800000190734863281e+00,-3.019412040710449219e+00
8.850000381469726562e+00,-2.744641542434692383e+00
8.900000572204589844e+00,-1.216511130332946777e+00
8.950000762939453125e+00,1.492442488670349121e+00
9.000000000000000000e+00,3.445636749267578125e+00
9.050000190734863281e+00,2.871640205383300781e+00
9.100000381469726562e+00,2.537201941013336182e-01
9.149999618530273438e+00,-2.237303018569946289e+00
9.199999809265136719e+00,-3.155275821685791016e+00
9.250000000000000000e+00,-2.994597196578979492e+00
9.300000190734863281e+00,-2.555540561676025391e+00
9.350000381469726562e+00,-1.255012631416320801e+00
9.399999618530273438e+00,1.151182413101196289e+00
9.449999809265136719e+00,2.631562948226928711e+00
9.500000000000000000e+00,1.424643158912658691e+00
9.549999237060546875e+00,-1.099172592163085938e+00
9.599999427795410156e+00,-2.694795608520507812e+00
9.649999618530273438e+00,-3.183217048645019531e+00
9.699999809265136719e+00,-3.137385129928588867e+00
9.750000000000000000e+00,-2.108640670776367188e+00
9.800000190734863281e+00,8.384299278259277344e-02
9.850000381469726562e+00,1.980842351913452148e+00
9.900000572204589844e+00,1.880611062049865723e+00
9.949999809265136719e+00,2.727951854467391968e-02
1.000000000000000000e+01,-1.849230051040649414e+00
1.005000019073486328e+01,-2.766181945800781250e+00
1.010000038146972656e+01,-2.295666456222534180e+00
1.015000057220458984e+01,1.053246974945068359e+00
1.019999980926513672e+01,7.724073410034179688e+00
1.025000000000000000e+01,1.380266189575195312e+01
1.030000019073486328e+01,1.395635700225830078e+01
1.034999942779541016e+01,7.956573486328125000e+00
1.039999961853027344e+01,9.513342380523681641e-01
1.044999980926513672e+01,-2.805899381637573242e+00
1.050000000000000000e+01,-3.602089166641235352e+00
1.055000019073486328e+01,-3.704051017761230469e+00
1.060000038146972656e+01,-4.082831859588623047e+00
1.065000057220458984e+01,-4.405210971832275391e+00
1.070000076293945312e+01,-4.361611366271972656e+00
1.075000000000000000e+01,-4.134871006011962891e+00
1.080000019073486328e+01,-4.066746234893798828e+00
1.085000038146972656e+01,-3.839289188385009766e+00
1.090000057220458984e+01,-2.151193141937255859e+00
1.095000076293945312e+01,1.669928669929504395e+00
1.100000000000000000e+01,5.711334705352783203e+00
1.105000019073486328e+01,6.758496761322021484e+00
1.110000038146972656e+01,3.915940284729003906e+00
1.114999961853027344e+01,-4.257670044898986816e-01
1.119999980926513672e+01,-3.375022172927856445e+00
1.125000000000000000e+01,-4.025392055511474609e+00
1.130000019073486328e+01,-3.212644577026367188e+00
1.135000038146972656e+01,-2.170617103576660156e+00
1.139999961853027344e+01,-1.788775444030761719e+00
1.144999980926513672e+01,-2.263107538223266602e+00
1.150000000000000000e+01,-3.119296550750732422e+00
1.154999923706054688e+01,-3.706593275070190430e+00
1.159999942779541016e+01,-3.132352352142333984e+00
1.164999961853027344e+01,-3.531764745712280273e-01
1.169999980926513672e+01,3.832730293273925781e+00
1.175000000000000000e+01,6.051883697509765625e+00
1.180000019073486328e+01,4.134412765502929688e+00
1.185000038146972656e+01,8.489909768104553223e-02
1.190000057220458984e+01,-2.709101200103759766e+00
1.194999980926513672e+01,-2.978879451751708984e+00
1.200000000000000000e+01,-1.264371514320373535e+00
1.205000019073486328e+01,1.052674651145935059e+00
1.210000038146972656e+01,1.988852143287658691e+00
1.215000057220458984e+01,5.649207830429077148e-01
1.219999980926513672e+01,-1.863820075988769531e+00
1.225000000000000000e+01,-2.727349519729614258e+00
1.230000019073486328e+01,-1.899111866950988770e-01
1.234999942779541016e+01,5.199273109436035156e+00
1.239999961853027344e+01,9.819363594055175781e+00
1.244999980926513672e+01,9.620015144348144531e+00
1.250000000000000000e+01,4.573292732238769531e+00
1.255000019073486328e+01,-1.032834649085998535e+00
1.260000038146972656e+01,-3.268665075302124023e+00
1.265000057220458984e+01,-2.121501207351684570e+00
1.270000076293945312e+01,-2.451506704092025757e-01
1.275000000000000000e+01,2.942434251308441162e-01
1.280000019073486328e+01,-7.188854217529296875e-01
1.285000038146972656e+01,-2.418603181838989258e+00
1.290000057220458984e+01,-3.324744224548339844e+00
1.295000076293945312e+01,-1.788650751113891602e+00
1.300000000000000000e+01,1.910401821136474609e+00
1.305000019073486328e+01,4.542768955230712891e+00
1.310000038146972656e+01,3.324452638626098633e+00
1.314999961853027344e+01,-4.582550227642059326e-01
1.319999980926513672e+01,-3.229197263717651367e+00
1.325000000000000000e+01,-3.329025030136108398e+00
1.330000019073486328e+01,-1.851384997367858887e+00
1.335000038146972656e+01,-6.676897406578063965e-01
1.339999961853027344e+01,-9.392597079277038574e-01
1.344999980926513672e+01,-2.481984376907348633e+00
1.350000000000000000e+01,-3.595569372177124023e+00
1.354999923706054688e+01,-2.386755466461181641e+00
1.359999942779541016e+01,8.882979750633239746e-01
1.364999961853027344e+01,3.506536245346069336e+00
1.369999980926513672e+01,3.015616655349731445e+00
1.375000000000000000e+01,-1.948165744543075562e-01
1.380000019073486328e+01,-3.481908082962036133e+00
1.385000038146972656e+01,-4.750256061553955078e+00
1.390000057220458984e+01,-4.276793479919433594e+00
1.394999980926513672e+01,-3.731010198593139648e+00
1.400000000000000000e+01,-3.974459648132324219e+00
1.405000019073486328e+01,-4.319838523864746094e+00
1.410000038146972656e+01,-3.131770133972167969e+00
1.415000057220458984e+01,1.000135064125061035e+00
1.419999980926513672e+01,6.888935089111328125e+00
1.425000000000000000e+01,1.005347156524658203e+01
1.430000019073486328e+01,7.327670097351074219e+00
1.434999942779541016e+01,1.343299150466918945e+00
1.439999961853027344e+01,-2.530325889587402344e+00
1.444999980926513672e+01,-2.408354997634887695e+00
1.450000000000000000e+01,-7.422561645507812500e-01
1.455000019073486328e+01,-4.590595662593841553e-01
1.460000038146972656e+01,-1.831698417663574219e+00
1.465000057220458984e+01,-2.247835874557495117e+00
1.470000076293945312e+01,1.117216706275939941e+00
1.475000000000000000e+01,7.393149375915527344e+00
1.480000019073486328e+01,1.155922508239746094e+01
1.485000038146972656e+01,9.596912384033203125e+00
1.490000057220458984e+01,3.472803354263305664e+00
1.495000076293945312e+01,-8.848992586135864258e-01
1.500000000000000000e+01,-3.928542137145996094e-01
1.505000019073486328e+01,2.183063030242919922e+00
1.510000038146972656e+01,2.401562452316284180e+00
1.514999961853027344e+01,-4.103985130786895752e-01
1.519999980926513672e+01,-3.207291126251220703e+00
1.525000000000000000e+01,-3.619287252426147461e+00
1.530000019073486328e+01,-2.458643674850463867e+00
1.535000038146972656e+01,-1.921567082405090332e+00
1.539999961853027344e+01,-2.878757476806640625e+00
1.544999980926513672e+01,-4.559687614440917969e+00
1.550000000000000000e+01,-5.852639198303222656e+00
1.554999923706054688e+01,-6.221465110778808594e+00
1.559999942779541016e+01,-5.994391918182373047e+00
1.564999961853027344e+01,-5.813058376312255859e+00
1.569999980926513672e+01,-5.050726890563964844e+00
1.575000000000000000e+01,-1.731182217597961426e+00
1.580000019073486328e+01,4.260979652404785156e+00
1.585000038146972656e+01,8.997748374938964844e+00
1.590000057220458984e+01,8.165108680725097656e+00
1.594999980926513672e+01,2.556299448013305664e+00
1.600000000000000000e+01,-2.732550144195556641e+00
1.604999923706054688e+01,-4.568783760070800781e+00
1.610000038146972656e+01,-4.441508769989013672e+00
1.614999961853027344e+01,-4.612132549285888672e+00
1.620000076293945312e+01,-4.459018707275390625e+00
1.625000000000000000e+01,-1.683973193168640137e+00
1.630000114440917969e+01,3.921914339065551758e+00
1.635000038146972656e+01,8.689824104309082031e+00
1.640000152587890625e+01,8.373015403747558594e+00
1.645000076293945312e+01,3.615690469741821289e+00
1.650000000000000000e+01,-3.597441911697387695e-01
1.655000114440917969e+01,-3.047345578670501709e-01
1.660000038146972656e+01,1.547544836997985840e+00
1.664999961853027344e+01,1.379551768302917480e+00
1.670000076293945312e+01,-9.899770021438598633e-01
1.675000000000000000e+01,-2.321518182754516602e+00
1.680000114440917969e+01,-8.896657228469848633e-01
1.685000038146972656e+01,8.746643662452697754e-01
1.689999961853027344e+01,4.834077134728431702e-02
1.695000076293945312e+01,-2.310204744338989258e+00
1.700000000000000000e+01,-2.869367361068725586e+00
1.704999923706054688e+01,-1.204804420471191406e+00
1.710000038146972656e+01,-2.102365791797637939e-01
1.714999961853027344e+01,-1.028903603553771973e+00
1.720000076293945312e+01,-5.953096747398376465e-01
1.725000000000000000e+01,3.888777494430541992e+00
1.729999923706054688e+01,9.869068145751953125e+00
1.735000038146972656e+01,1.149848461151123047e+01
1.739999961853027344e+01,6.791382789611816406e+00
1.744999885559082031e+01,2.853338420391082764e-01
1.750000000000000000e+01,-2.791041374206542969e+00
1.754999923706054688e+01,-2.676738739013671875e+00
1.760000038146972656e+01,-2.843767404556274414e+00
1.764999961853027344e+01,-3.848922491073608398e+00
1.769999885559082031e+01,-3.346939325332641602e+00
1.775000000000000000e+01,-1.145203351974487305e+00
1.779999923706054688e+01,-1.051986888051033020e-01
1.784999847412109375e+01,-1.667255759239196777e+00
1.789999961853027344e+01,-3.734090089797973633e+00
1.794999885559082031e+01,-4.114323139190673828e+00
1.800000000000000000e+01,-3.561367511749267578e+00
1.804999923706054688e+01,-3.739490509033203125e+00
1.809999847412109375e+01,-4.141743183135986328e+00
1.814999961853027344e+01,-3.154098510742187500e+00
1.820000076293945312e+01,-1.089400410652160645e+00
1.825000000000000000e+01,-6.367101520299911499e-02
1.830000114440917969e+01,-9.345363974571228027e-01
1.835000038146972656e+01,-2.005824565887451172e+00
1.840000152587890625e+01,-1.532255887985229492e+00
1.845000076293945312e+01,-3.229269087314605713e-01
1.850000000000000000e+01,-1.258745044469833374e-01
1.855000114440917969e+01,8.357619494199752808e-02
1.860000038146972656e+01,3.188694953918457031e+00
1.864999961853027344e+01,8.330290794372558594e+00
1.870000076293945312e+01,1.011471652984619141e+01
1.875000000000000000e+01,5.951268672943115234e+00
1.880000114440917969e+01,9.636614471673965454e-02
1.885000038146972656e+01,-2.702081441879272461e+00
1.889999961853027344e+01,-3.027431726455688477e+00
1.895000076293945312e+01,-2.838369131088256836e+00
1.900000000000000000e+01,-7.485252022743225098e-01
1.904999923706054688e+01,4.318595409393310547e+00
1.910000038146972656e+01,8.701977729797363281e+00
1.914999961853027344e+01,7.786650180816650391e+00
1.920000076293945312e+01,2.138512372970581055e+00
1.925000000000000000e+01,-3.537408351898193359e+00
1.929999923706054688e+01,-6.252321243286132812e+00
1.935000038146972656e+01,-6.477125167846679688e+00
1.939999961853027344e+01,-4.833267688751220703e+00
1.945000076293945312e+01,-9.634252786636352539e-01
1.950000000000000000e+01,3.515965223312377930e+00
1.954999923706054688e+01,4.893101215362548828e+00
1.960000038146972656e+01,2.091819047927856445e+00
1.964999961853027344e+01,-1.686225891113281250e+00
1.970000076293945312e+01,-3.569425106048583984e+00
1.975000000000000000e+01,-3.883990764617919922e+00
1.979999923706054688e+01,-3.175547122955322266e+00
1.985000038146972656e+01,-3.708510100841522217e-01
1.989999961853027344e+01,4.017403602600097656e+00
1.995000076293945312e+01,6.349646091461181641e+00
