# q,iq
1.265000057220458984e+01,1.519698828125000000e+04
1.270000076293945312e+01,1.489813671875000000e+04
1.275000000000000000e+01,1.275684570312500000e+04
1.280000019073486328e+01,9.607703125000000000e+03
1.285000038146972656e+01,7.136346679687500000e+03
1.290000057220458984e+01,6.570258789062500000e+03
1.295000076293945312e+01,7.910623046875000000e+03
1.300000000000000000e+01,1.032110546875000000e+04
1.305000019073486328e+01,1.308331054687500000e+04
1.310000038146972656e+01,1.605577832031250000e+04
1.314999961853027344e+01,1.928210937500000000e+04
1.319999980926513672e+01,2.239115039062500000e+04
1.325000000000000000e+01,2.457956054687500000e+04
1.330000019073486328e+01,2.518945898437500000e+04
1.335000038146972656e+01,2.419591406250000000e+04
1.339999961853027344e+01,2.212004101562500000e+04
1.344999980926513672e+01,1.963365039062500000e+04
1.350000000000000000e+01,1.741290234375000000e+04
1.354999923706054688e+01,1.628460449218750000e+04
1.359999942779541016e+01,1.713706835937500000e+04
1.364999961853027344e+01,2.029617578125000000e+04
1.369999980926513672e+01,2.486448437500000000e+04
1.375000000000000000e+01,2.884715625000000000e+04
1.380000019073486328e+01,3.021833398437500000e+04
1.385000038146972656e+01,2.814325000000000000e+04
1.390000057220458984e+01,2.341570703125000000e+04
1.394999980926513672e+01,1.789355664062500000e+04
1.400000000000000000e+01,1.345238769531250000e+04
1.405000019073486328e+01,1.110293359375000000e+04
1.410000038146972656e+01,1.064477636718750000e+04
1.415000057220458984e+01,1.100745605468750000e+04
1.419999980926513672e+01,1.117958203125000000e+04
1.425000000000000000e+01,1.115295703125000000e+04
1.430000019073486328e+01,1.202948242187500000e+04
1.434999942779541016e+01,1.499826367187500000e+04
1.439999961853027344e+01,2.001996875000000000e+04
1.444999980926513672e+01,2.551588671875000000e+04
1.450000000000000000e+01,2.944067968750000000e+04
1.455000019073486328e+01,3.072532617187500000e+04
1.460000038146972656e+01,2.977758984375000000e+04
1.465000057220458984e+01,2.777568750000000000e+04
1.470000076293945312e+01,2.562655078125000000e+04
1.475000000000000000e+01,2.351439453125000000e+04
1.480000019073486328e+01,2.118300585937500000e+04
1.485000038146972656e+01,1.849210156250000000e+04
1.490000057220458984e+01,1.577718750000000000e+04
1.495000076293945312e+01,1.378292382812500000e+04
1.500000000000000000e+01,1.316304980468750000e+04
1.505000019073486328e+01,1.384158398437500000e+04
1.510000038146972656e+01,1.480240820312500000e+04
1.514999961853027344e+01,1.467578222656250000e+04
